source_id,source_id_key,known_candidate,m2_gmm_label,reference_member,reference_candidate,new_member,m2_omitted_candidate,selection_count,selection_frequency,mean_membership_probability,median_membership_probability,stability_group
3089731650915143424,3089731650915143424,False,8,False,False,False,False,1,0.012195121951219513,0.9856868902292517,0.9999942353190847,field stars
3089733162743626752,3089733162743626752,False,2,False,False,False,False,0,0.0,0.6526292761798483,0.6735830227097381,field stars
3089735494910220800,3089735494910220800,False,1,False,False,False,False,0,0.0,0.8753622409909692,0.9403375171517303,field stars
3089737315976203648,3089737315976203648,False,1,False,False,False,False,0,0.0,0.7085855556257831,0.6927675517809375,field stars
3089740580151347584,3089740580151347584,False,6,False,False,False,False,0,0.0,0.9967805594511968,0.9999898583314137,field stars
3089740790605451520,3089740790605451520,False,6,False,False,False,False,0,0.0,0.9307374812153117,0.9731766507218556,field stars
3089741787037864576,3089741787037864576,False,7,False,False,False,False,0,0.0,0.8145318679616737,0.8047037991678307,field stars
3089744260939128960,3089744260939128960,False,2,False,False,False,False,0,0.0,0.7625980022637988,0.8285579070946223,field stars
3089744531521258368,3089744531521258368,False,1,False,False,False,False,0,0.0,0.7812951810383265,0.7999813828208369,field stars
3089744600240734464,3089744600240734464,False,7,False,False,False,False,0,0.0,0.8922159013695805,0.9576757098869311,field stars
3089744845054674048,3089744845054674048,False,3,False,False,False,False,0,0.0,0.8826677580097446,0.9535040182435791,field stars
3089744879414411520,3089744879414411520,False,2,False,False,False,False,0,0.0,0.8156431556005429,0.8935074229162052,field stars
3089745291731270016,3089745291731270016,False,2,False,False,False,False,0,0.0,0.8927674002310323,0.9326561378067916,field stars
3089747761336662656,3089747761336662656,False,1,False,False,False,False,0,0.0,0.8969830303775614,0.9330855818204173,field stars
3089748315388145920,3089748315388145920,False,4,False,False,False,False,0,0.0,0.7476999091808242,0.7764810206437922,field stars
3089750583130872960,3089750583130872960,False,4,False,False,False,False,0,0.0,0.7067823489140013,0.7247853558584348,field stars
3089750617490612224,3089750617490612224,False,3,False,False,False,False,0,0.0,0.5386981167624183,0.5017968037362392,field stars
3089750754929563520,3089750754929563520,False,7,False,False,False,False,0,0.0,0.8739288055405184,0.8842916568020982,field stars
3089751167247800576,3089751167247800576,False,1,False,False,False,False,0,0.0,0.762909442929578,0.779991525455088,field stars
3089753228832082944,3089753228832082944,False,4,False,False,False,False,0,0.0,0.8763036032946148,0.8985656855407844,field stars
3089753705571551232,3089753705571551232,False,0,False,False,False,False,0,0.0,0.974421819948663,0.9973488331065072,field stars
3089755805812470144,3089755805812470144,False,0,False,False,False,False,0,0.0,0.9759147076932728,0.9993404130221619,field stars
3089756561726554240,3089756561726554240,False,3,False,False,False,False,0,0.0,0.7676249842394139,0.803756078443373,field stars
3089757317640768768,3089757317640768768,False,2,False,False,False,False,0,0.0,0.6976928905461262,0.714475293913398,field stars
3089757695597892480,3089757695597892480,False,7,False,False,False,False,3,0.036585365853658534,0.886546854780837,0.9415264996167851,field stars
3089758000538212864,3089758000538212864,False,2,False,False,False,False,0,0.0,0.7708169918211443,0.7889926281151787,field stars
3089758107914922240,3089758107914922240,False,0,False,False,False,False,0,0.0,0.9782664030053628,0.9983040676030542,field stars
3089760719255036288,3089760719255036288,False,4,False,False,False,False,0,0.0,0.7354403031385848,0.7602994734421754,field stars
3089762505961405824,3089762505961405824,False,4,False,False,False,False,0,0.0,0.8960658891796753,0.9694959862977196,field stars
3089762883918526336,3089762883918526336,False,4,False,False,False,False,0,0.0,0.7753337458071018,0.8171454142938296,field stars
3089763910413841280,3089763910413841280,False,4,False,False,False,False,0,0.0,0.7981034138445339,0.8128641169778346,field stars
3089764636265201024,3089764636265201024,False,2,False,False,False,False,0,0.0,0.8637425641944956,0.9418261851560158,field stars
3089764808063944576,3089764808063944576,False,7,False,False,False,False,0,0.0,0.753360761848916,0.6792149433572878,field stars
3089765632697382784,3089765632697382784,False,2,False,False,False,False,0,0.0,0.8297649733158716,0.8867932152473725,field stars
3089766079373965568,3089766079373965568,False,4,False,False,False,False,0,0.0,0.8772888698978849,0.9338920220422684,field stars
3089766526050802688,3089766526050802688,False,4,False,False,False,False,0,0.0,0.8160203440777104,0.8309247074255222,field stars
3089766869648178304,3089766869648178304,False,3,False,False,False,False,0,0.0,0.7180392956431538,0.7259905909976987,field stars
3089767312035250560,3089767312035250560,False,0,False,False,False,False,0,0.0,0.9300788392289415,0.9467252466195708,field stars
3089768037879278976,3089768037879278976,False,7,False,False,False,False,0,0.0,0.920729475761157,0.9550522508883476,field stars
3089769206110244480,3089769206110244480,False,0,False,False,False,False,0,0.0,0.9140544867814184,0.9653163997741936,field stars
3089770065103719296,3089770065103719296,False,0,False,False,False,False,0,0.0,0.9427937149440919,0.9697090838042612,field stars
3089770133823197824,3089770133823197824,False,7,False,False,False,False,0,0.0,0.8101903921603435,0.82983977994383,field stars
3089771611291880064,3089771611291880064,False,4,False,False,False,False,0,0.0,0.8039284739720092,0.7956095144447783,field stars
3089773707235983232,3089773707235983232,False,3,False,False,False,False,0,0.0,0.809053400460246,0.8197525579346471,field stars
3089777521166867328,3089777521166867328,False,3,False,False,False,False,0,0.0,0.6068804767831285,0.5954163711878522,field stars
3089777555526613120,3089777555526613120,False,2,False,False,False,False,0,0.0,0.7082550700552576,0.7083173980423785,field stars
3089778448879792640,3089778448879792640,False,2,False,False,False,False,0,0.0,0.9302313627085421,0.9902794919009745,field stars
3089779685830347008,3089779685830347008,False,4,False,False,False,False,0,0.0,0.8694153041613012,0.8881071037080976,field stars
3089780884124744832,3089780884124744832,True,5,True,True,False,False,79,0.9634146341463414,0.9997413876903528,1.0,24 M2 reference candidates
3089782228451000320,3089782228451000320,False,2,False,False,False,False,0,0.0,0.9141884516787365,0.9707325403204798,field stars
3089782778206834560,3089782778206834560,False,7,False,False,False,False,4,0.04878048780487805,0.8576683919967762,0.9107915106575741,field stars
3089783327962624768,3089783327962624768,False,0,False,False,False,False,0,0.0,0.961136255633348,0.9775722241850379,field stars
3089785149028723584,3089785149028723584,False,8,False,False,False,False,0,0.0,0.8141336852683426,0.85103019244768,field stars
3089785286467686144,3089785286467686144,False,7,False,False,False,False,1,0.012195121951219513,0.8334968888069603,0.8158160350373822,field stars
3089787451131455488,3089787451131455488,False,7,False,False,False,False,1,0.012195121951219513,0.9747553603179608,0.9980584516424913,field stars
3089787794728823680,3089787794728823680,False,7,False,False,False,False,0,0.0,0.7805848962384899,0.7474862846755943,field stars
3089788550643062912,3089788550643062912,False,8,False,False,False,False,17,0.2073170731707317,0.9691028152903858,0.9912286767842919,field stars
3089789031679393152,3089789031679393152,False,2,False,False,False,False,0,0.0,0.8477805184947603,0.9077753727507429,field stars
3089790131191018368,3089790131191018368,False,0,False,False,False,False,0,0.0,0.6867566386603112,0.6450561157991511,field stars
3089790612227379712,3089790612227379712,False,3,False,False,False,False,0,0.0,0.8088629598441051,0.8681674629154312,field stars
3089791574300059136,3089791574300059136,False,1,False,False,False,False,0,0.0,0.8992986460257576,0.9377813219948627,field stars
3089792188478510464,3089792188478510464,False,7,False,False,False,False,0,0.0,0.9720573978235132,0.9944854938860723,field stars
3089792261494809600,3089792261494809600,False,1,False,False,False,False,0,0.0,0.842861742883593,0.8825698469405332,field stars
3089792398933766272,3089792398933766272,False,8,False,False,False,False,1,0.012195121951219513,0.9337470328100582,0.9814634412542627,field stars
3089792536372715776,3089792536372715776,False,4,False,False,False,False,0,0.0,0.6482951949318735,0.6147149572136779,field stars
3089793257927919360,3089793257927919360,False,1,False,False,False,False,0,0.0,0.8816550086261896,0.9505831366101993,field stars
3089793601524583936,3089793601524583936,False,6,False,False,False,False,0,0.0,0.7065505311814234,0.6860203853356539,field stars
3089793910762240640,3089793910762240640,False,0,False,False,False,False,0,0.0,0.8091265954868407,0.8563306306969511,field stars
3089794838475164416,3089794838475164416,False,7,False,False,False,False,1,0.012195121951219513,0.9715274407712895,0.9978259965845624,field stars
3089794872834905344,3089794872834905344,False,4,False,False,False,False,0,0.0,0.6903635929418668,0.6945482292668704,field stars
3089794872834906240,3089794872834906240,False,6,False,False,False,False,0,0.0,0.9968427478265947,0.9999999884650984,field stars
3089794971617318528,3089794971617318528,False,4,False,False,False,False,0,0.0,0.7164447481232268,0.7221543546943333,field stars
3089795560029655040,3089795560029655040,False,1,False,False,False,False,0,0.0,0.6612232155380025,0.6721151702342265,field stars
3089797862132101504,3089797862132101504,False,1,False,False,False,False,0,0.0,0.8221735163994597,0.8610250684026097,field stars
3089798549326872832,3089798549326872832,False,2,False,False,False,False,0,0.0,0.7370830466313693,0.7141951473306907,field stars
3089799163505382784,3089799163505382784,False,7,False,False,False,False,0,0.0,0.8863820777774024,0.9293707465442979,field stars
3089799408320359808,3089799408320359808,False,1,False,False,False,False,0,0.0,0.7008026753447512,0.6770476307954729,field stars
3089799717558002432,3089799717558002432,False,3,False,False,False,False,0,0.0,0.5885731776995397,0.5851346282845957,field stars
3089800026795645696,3089800026795645696,False,4,False,False,False,False,0,0.0,0.7734316134031456,0.7625958342043762,field stars
3089801534327332736,3089801534327332736,False,2,False,False,False,False,0,0.0,0.8938023073956212,0.9558461935598647,field stars
3089802839997386624,3089802839997386624,False,1,False,False,False,False,0,0.0,0.8384959493729196,0.8916343584622816,field stars
3089802839997387264,3089802839997387264,False,4,False,False,False,False,0,0.0,0.7999374818463674,0.8597060149254299,field stars
3089803084812330368,3089803084812330368,False,3,False,False,False,False,0,0.0,0.8967524224624203,0.9578192680607426,field stars
3089806589505685888,3089806589505685888,False,1,False,False,False,False,0,0.0,0.8312626077053814,0.921802812151084,field stars
3089806692584908160,3089806692584908160,False,1,False,False,False,False,0,0.0,0.8533640550185255,0.9250499046343281,field stars
3089807066245213312,3089807066245213312,False,0,False,False,False,False,0,0.0,0.9721796890267946,0.9908110349855066,field stars
3089807620297835520,3089807620297835520,False,1,False,False,False,False,0,0.0,0.9366368198650935,0.9712144762200118,field stars
3089808754169222528,3089808754169222528,False,4,False,False,False,False,0,0.0,0.8202764410538615,0.8688600690841135,field stars
3089808788528664960,3089808788528664960,False,7,False,False,False,False,0,0.0,0.9292327000697735,0.9744255809771569,field stars
3089809235206192000,3089809235206192000,False,4,False,False,False,False,0,0.0,0.6458083504091869,0.6324878368790869,field stars
3089809677591090048,3089809677591090048,False,7,False,False,False,False,0,0.0,0.8133087144322565,0.8354672797573122,field stars
3089810536578784256,3089810536578784256,False,3,False,False,False,False,0,0.0,0.5634652977615561,0.5447651156509555,field stars
3089810914535904256,3089810914535904256,False,4,False,False,False,False,0,0.0,0.7710328610519289,0.7841717779313274,field stars
3089811159350581888,3089811159350581888,False,7,False,False,False,False,0,0.0,0.9169200623430465,0.9361628447046701,field stars
3089815346942145280,3089815346942145280,False,2,False,False,False,False,0,0.0,0.8731616057941766,0.9430231618817286,field stars
3089815900994745984,3089815900994745984,False,3,False,False,False,False,0,0.0,0.8368916821926671,0.8864354027843887,field stars
3089816274655593728,3089816274655593728,False,8,False,False,False,False,1,0.012195121951219513,0.8108965052206898,0.8755774414904527,field stars
3089816622549241856,3089816622549241856,False,6,False,False,False,False,0,0.0,0.7492883016776799,0.7822032774050602,field stars
3089817580325138304,3089817580325138304,False,4,False,False,False,False,0,0.0,0.7284075011860884,0.7419150084026007,field stars
3089817962578763648,3089817962578763648,False,8,False,False,False,False,32,0.3902439024390244,0.9968635688274203,0.9999999999811671,field stars
3089818340535870336,3089818340535870336,False,4,False,False,False,False,0,0.0,0.8555252224366025,0.920422640014559,field stars
3089819336968257536,3089819336968257536,False,1,False,False,False,False,0,0.0,0.8727360613190076,0.9350618560982877,field stars
3089819646205886464,3089819646205886464,False,1,False,False,False,False,0,0.0,0.8933533586949751,0.9245754149421254,field stars
3089820161601978624,3089820161601978624,False,4,False,False,False,False,0,0.0,0.7495627904382488,0.7418120819448406,field stars
3089827755104095744,3089827755104095744,False,3,False,False,False,False,0,0.0,0.6507815723022919,0.6832063267441337,field stars
3089829816688373120,3089829816688373120,False,2,False,False,False,False,0,0.0,0.7376810356772509,0.7375686703529791,field stars
3089831667817889792,3089831667817889792,False,3,False,False,False,False,0,0.0,0.7508123611837818,0.7417105410146454,field stars
3089832428028714624,3089832428028714624,False,0,False,False,False,False,0,0.0,0.9557106597957148,0.9702414367287685,field stars
3089832565467676032,3089832565467676032,False,6,False,False,False,False,0,0.0,0.8024081083530709,0.8131199787904324,field stars
3089833351445065984,3089833351445065984,False,0,False,False,False,False,0,0.0,0.8267315474549289,0.8858588781191908,field stars
3089837719428424960,3089837719428424960,False,0,False,False,False,False,0,0.0,0.9067931732776422,0.9820548041726127,field stars
3089844861957321856,3089844861957321856,False,3,False,False,False,False,0,0.0,0.7032866498272946,0.7137355435320891,field stars
3089845759606987392,3089845759606987392,False,1,False,False,False,False,0,0.0,0.8755943488247921,0.9505793295726302,field stars
3089847099636770560,3089847099636770560,True,5,True,True,False,False,53,0.6463414634146342,0.9999999686539883,1.0,24 M2 reference candidates
3089847374514674176,3089847374514674176,False,5,True,False,True,False,51,0.6219512195121951,0.8338951729298667,0.8980978943182296,8 M2 new members
3089847443234141568,3089847443234141568,False,4,False,False,False,False,0,0.0,0.7783826232552801,0.8087721495311647,field stars
3089847615032832512,3089847615032832512,False,4,False,False,False,False,0,0.0,0.7632290942217825,0.7862781467788806,field stars
3089848886343145344,3089848886343145344,False,1,False,False,False,False,0,0.0,0.8600136265020498,0.8951736992536792,field stars
3089850088933960576,3089850088933960576,False,4,False,False,False,False,0,0.0,0.7698424064734062,0.8062310407940392,field stars
3089851532042958208,3089851532042958208,False,3,False,False,False,False,0,0.0,0.8427166248047322,0.9126126490906641,field stars
3089852322316984576,3089852322316984576,False,7,False,False,False,False,1,0.012195121951219513,0.9760895701974531,0.9881132422240084,field stars
3089852494115662464,3089852494115662464,False,3,False,False,False,False,0,0.0,0.8278993532342418,0.8711234336437667,field stars
3089853726769283328,3089853726769283328,False,7,False,False,False,False,0,0.0,0.7857328728427414,0.783912609842106,field stars
3089854177742828032,3089854177742828032,False,1,False,False,False,False,0,0.0,0.8592374548219655,0.9329035367369904,field stars
3089854521340208256,3089854521340208256,False,2,False,False,False,False,0,0.0,0.923001808097424,0.9908166180315694,field stars
3089854826281523712,3089854826281523712,False,3,False,False,False,False,0,0.0,0.6150826406227149,0.5947945856823693,field stars
3089854933657051520,3089854933657051520,False,7,False,False,False,False,0,0.0,0.9396282708139079,0.9783053492770294,field stars
3089857819875340672,3089857819875340672,True,5,True,True,False,False,77,0.9390243902439024,0.9998523904137725,0.9999999923739029,24 M2 reference candidates
3089858129112961792,3089858129112961792,False,2,False,False,False,False,0,0.0,0.6705686716570457,0.650903957543352,field stars
3089858163472698240,3089858163472698240,False,3,False,False,False,False,0,0.0,0.8033188570625143,0.8134881682709567,field stars
3089859228624554624,3089859228624554624,False,1,False,False,False,False,0,0.0,0.863882271419238,0.9254352152685243,field stars
3089859262984289024,3089859262984289024,False,2,False,False,False,False,0,0.0,0.8852480806096198,0.9341922794826404,field stars
3089859675301174912,3089859675301174912,False,3,False,False,False,False,0,0.0,0.8126246642050956,0.8553079438071312,field stars
3089861015330989824,3089861015330989824,False,0,False,False,False,False,0,0.0,0.9743536726381811,0.996955652729115,field stars
3089861049690744960,3089861049690744960,False,1,False,False,False,False,0,0.0,0.72538745569108,0.7614161569606585,field stars
3089863111275303296,3089863111275303296,False,0,False,False,False,False,0,0.0,0.8348294093464416,0.8478141991839357,field stars
3089863248713961856,3089863248713961856,False,3,False,False,False,False,0,0.0,0.7670747621143745,0.7790044411125483,field stars
3089863557951586176,3089863557951586176,False,4,False,False,False,False,0,0.0,0.7963721821890998,0.8094155416608562,field stars
3089863832829492096,3089863832829492096,False,2,False,False,False,False,0,0.0,0.9060447130486344,0.9794153268741748,field stars
3089863897252450432,3089863897252450432,False,3,False,False,False,False,0,0.0,0.7755601074718907,0.8503412223229405,field stars
3089864038987907840,3089864038987907840,False,2,False,False,False,False,0,0.0,0.7197585722625891,0.7443674126014569,field stars
3089865653895604736,3089865653895604736,False,7,False,False,False,False,0,0.0,0.8754701705198465,0.9112528236056665,field stars
3089867268803279232,3089867268803279232,False,7,False,False,False,False,0,0.0,0.733737686970237,0.7280769255230825,field stars
3089867303163023744,3089867303163023744,False,4,False,False,False,False,0,0.0,0.7914842891973959,0.7950541541453564,field stars
3089869021149919360,3089869021149919360,False,0,False,False,False,False,0,0.0,0.9678934556354886,0.9956751881108075,field stars
3089869296027824128,3089869296027824128,False,0,False,False,False,False,0,0.0,0.9753145640908022,0.9941978875857571,field stars
3089869777064203392,3089869777064203392,False,6,False,False,False,False,0,0.0,0.9971583109747189,0.9999999599295013,field stars
3089870219444304384,3089870219444304384,False,0,False,False,False,False,0,0.0,0.9282404571041266,0.9812988020583044,field stars
3089870704777145088,3089870704777145088,False,0,False,False,False,False,0,0.0,0.8535806884890261,0.9255884703399078,field stars
3089872457123747968,3089872457123747968,False,1,False,False,False,False,0,0.0,0.7472914001974732,0.7403815127984938,field stars
3089873380543197440,3089873380543197440,False,6,False,False,False,False,0,0.0,0.9885544251419581,0.9985961185164572,field stars
3089873453556159744,3089873453556159744,False,3,False,False,False,False,0,0.0,0.8378787532734852,0.9181616616064453,field stars
3089875308981886720,3089875308981886720,False,3,False,False,False,False,0,0.0,0.7095868848561988,0.734089172419653,field stars
3089875412061113984,3089875412061113984,False,4,False,False,False,False,0,0.0,0.8925495500887204,0.9196938218938195,field stars
3089875549500059776,3089875549500059776,False,3,False,False,False,False,0,0.0,0.7339022149253726,0.7621123149371019,field stars
3089876167975583104,3089876167975583104,False,3,False,False,False,False,0,0.0,0.6180603853595082,0.6273716762294033,field stars
3089877748523294464,3089877748523294464,False,7,False,False,False,False,0,0.0,0.9588678932784409,0.9952214070660481,field stars
3089877989041449856,3089877989041449856,False,3,False,False,False,False,0,0.0,0.6866920933392022,0.7333525762621362,field stars
3089879844467352960,3089879844467352960,False,6,False,False,False,False,0,0.0,0.9699147950670562,0.9999999996360494,field stars
3089881906051632640,3089881906051632640,False,7,False,False,False,False,0,0.0,0.9032266084370402,0.9765399024142865,field stars
3089882863829130752,3089882863829130752,False,1,False,False,False,False,0,0.0,0.8200752982736964,0.8751852681890036,field stars
3089883452240050432,3089883452240050432,False,6,False,False,False,False,0,0.0,0.7484835831387741,0.7853811953000428,field stars
3089883555319261440,3089883555319261440,False,1,False,False,False,False,0,0.0,0.7880649362891671,0.8349361760637279,field stars
3089883761477688448,3089883761477688448,False,7,False,False,False,False,0,0.0,0.9709046052077368,0.987788918736409,field stars
3089884998428266240,3089884998428266240,False,7,False,False,False,False,0,0.0,0.8288027991141187,0.8075345515378873,field stars
3089885857421712640,3089885857421712640,False,7,False,False,False,False,0,0.0,0.9322737062046608,0.9630009345297497,field stars
3089885960500920064,3089885960500920064,False,4,False,False,False,False,0,0.0,0.7022020792711149,0.6900923788676417,field stars
3089886063580156672,3089886063580156672,False,2,False,False,False,False,0,0.0,0.8028546507414828,0.8490072310807979,field stars
3089887747207127680,3089887747207127680,False,7,False,False,False,False,0,0.0,0.7804162858772181,0.7907854618492547,field stars
3089888331322692096,3089888331322692096,False,7,False,False,False,False,0,0.0,0.966962340591936,0.9945411302187797,field stars
3089888846718968192,3089888846718968192,False,6,False,False,False,False,0,0.0,0.724490227130649,0.7606221223210311,field stars
3089891320619899264,3089891320619899264,False,2,False,False,False,False,0,0.0,0.9026301953535377,0.9712858930958925,field stars
3089892763729047424,3089892763729047424,False,4,False,False,False,False,0,0.0,0.7691926726673822,0.7904938044867857,field stars
3089893622722493568,3089893622722493568,False,7,False,False,False,False,4,0.04878048780487805,0.9623578306538274,0.994239677081925,field stars
3089896062263929984,3089896062263929984,False,1,False,False,False,False,0,0.0,0.8261852934253462,0.8722912411330247,field stars
3089897024336586368,3089897024336586368,False,2,False,False,False,False,0,0.0,0.8255417458288937,0.8835492370163816,field stars
3089897677171622656,3089897677171622656,False,7,False,False,False,False,0,0.0,0.9369701043592251,0.9644242048769983,field stars
3089898085191762816,3089898085191762816,False,3,False,False,False,False,0,0.0,0.8329716692701448,0.8799986347427696,field stars
3089898291350200448,3089898291350200448,False,4,False,False,False,False,0,0.0,0.7574945844366455,0.755965703469216,field stars
3089899223359820288,3089899223359820288,False,3,False,False,False,False,0,0.0,0.7424493217810705,0.7714132800893629,field stars
3089904377320668032,3089904377320668032,False,8,False,False,False,False,3,0.036585365853658534,0.891578320306231,0.933093889667125,field stars
3089904514759622656,3089904514759622656,False,4,False,False,False,False,0,0.0,0.8549816447645903,0.912646771937259,field stars
3089906915645461376,3089906915645461376,False,2,False,False,False,False,0,0.0,0.5638400521815982,0.5338970681522868,field stars
3089907297898314240,3089907297898314240,False,3,False,False,False,False,0,0.0,0.7963889453770086,0.8184143986373815,field stars
3089909634360578560,3089909634360578560,False,0,False,False,False,False,0,0.0,0.9453008389973837,0.9750691492139321,field stars
3089909806159260800,3089909806159260800,False,3,False,False,False,False,0,0.0,0.7546071280866039,0.7598423261921338,field stars
3089909943598297728,3089909943598297728,False,4,False,False,False,False,0,0.0,0.8531133082268151,0.8692705057526897,field stars
3089911043109838080,3089911043109838080,False,3,False,False,False,False,0,0.0,0.8400245146966061,0.8947425211708644,field stars
3089911489786428800,3089911489786428800,False,0,False,False,False,False,0,0.0,0.9585767983202067,0.9839489582958211,field stars
3089912520578584832,3089912520578584832,False,5,True,False,True,False,15,0.18292682926829268,0.9204197135317013,0.9917258599795304,8 M2 new members
3089913585730492288,3089913585730492288,False,6,False,False,False,False,0,0.0,0.9933809103256553,0.9999999987840322,field stars
3089913787592194304,3089913787592194304,False,3,False,False,False,False,0,0.0,0.7635245134265534,0.7768541296056238,field stars
3089917434021154944,3089917434021154944,False,4,False,False,False,False,0,0.0,0.7076334869875776,0.6901075222343726,field stars
3089918391798076544,3089918391798076544,False,1,False,False,False,False,0,0.0,0.839138924792614,0.9059050429267608,field stars
3089919426885971456,3089919426885971456,False,8,False,False,False,False,1,0.012195121951219513,0.9471484760490243,0.9934944719850234,field stars
3089920904354693888,3089920904354693888,False,2,False,False,False,False,0,0.0,0.8870308084105264,0.9661737980066534,field stars
3089923824932478208,3089923824932478208,False,6,False,False,False,False,0,0.0,0.9398380988992743,0.9999963412122839,field stars
3089924065450640768,3089924065450640768,False,4,False,False,False,False,0,0.0,0.6307029280215147,0.5975806857902652,field stars
3089924885788613376,3089924885788613376,False,6,False,False,False,False,0,0.0,0.7418462845903536,0.7647987079607381,field stars
3089925061883039232,3089925061883039232,False,4,False,False,False,False,0,0.0,0.9317463081366694,0.9745747969216658,field stars
3089925847861286016,3089925847861286016,False,0,False,False,False,False,0,0.0,0.8541710042439781,0.9351611865561218,field stars
3089928321761780864,3089928321761780864,False,4,False,False,False,False,0,0.0,0.5851243712209386,0.5434696892338295,field stars
3089928940236581888,3089928940236581888,False,4,False,False,False,False,0,0.0,0.7467207257678529,0.7333162021395823,field stars
3089930181484168832,3089930181484168832,False,4,False,False,False,False,0,0.0,0.5951468290919437,0.5565336467542843,field stars
3089931860814342272,3089931860814342272,False,4,False,False,False,False,0,0.0,0.8535606845484115,0.9126258608768989,field stars
3089936503676013184,3089936503676013184,False,4,False,False,False,False,0,0.0,0.7487996897095592,0.7378568415119667,field stars
3089937534468165760,3089937534468165760,False,2,False,False,False,False,0,0.0,0.6291102748295988,0.6210242663933059,field stars
3089939905290091904,3089939905290091904,False,7,False,False,False,False,2,0.024390243902439025,0.9641261862239784,0.9887366402838891,field stars
3089939974009594624,3089939974009594624,False,6,False,False,False,False,0,0.0,0.8409387393282539,0.9334580099771255,field stars
3089940833003047808,3089940833003047808,False,4,False,False,False,False,0,0.0,0.7026413953050127,0.7249512904585484,field stars
3089943994098958080,3089943994098958080,False,4,False,False,False,False,0,0.0,0.816783523601195,0.8499435692413595,field stars
3089944573918027648,3089944573918027648,True,5,True,True,False,False,54,0.6585365853658537,0.9999999931455521,1.0,24 M2 reference candidates
3089945437207882624,3089945437207882624,False,2,False,False,False,False,0,0.0,0.844479417609064,0.8817639887408434,field stars
3089946502359752192,3089946502359752192,False,1,False,False,False,False,0,0.0,0.8318189545802781,0.8652732666861578,field stars
3089950243275539456,3089950243275539456,False,4,False,False,False,False,0,0.0,0.6819127374668835,0.7262551682531383,field stars
3089950385010194432,3089950385010194432,False,0,False,False,False,False,0,0.0,0.8669368767474764,0.9411635387566588,field stars
3089951308426744576,3089951308426744576,False,4,False,False,False,False,0,0.0,0.6576666051047292,0.6507923782718243,field stars
3089956672842262528,3089956672842262528,False,4,False,False,False,False,0,0.0,0.7389784508420659,0.774849801394641,field stars
3089956947720167424,3089956947720167424,False,2,False,False,False,False,0,0.0,0.855946447218059,0.9197127568092354,field stars
3089957149581783552,3089957149581783552,False,4,False,False,False,False,0,0.0,0.8111667226295509,0.8299309795261243,field stars
3089959318542125056,3089959318542125056,False,1,False,False,False,False,0,0.0,0.7788998123136741,0.8148059679672098,field stars
3089962513997752448,3089962513997752448,False,1,False,False,False,False,0,0.0,0.7090445544676548,0.7442518819874301,field stars
3089963746652712960,3089963746652712960,False,2,False,False,False,False,0,0.0,0.7671355257464287,0.7924894863395107,field stars
3089964609941775744,3089964609941775744,False,0,False,False,False,False,0,0.0,0.9705677995427091,0.998511700407602,field stars
3089966327928883584,3089966327928883584,False,3,False,False,False,False,0,0.0,0.7757194328768281,0.8054885786921535,field stars
3089966357992830976,3089966357992830976,False,3,False,False,False,False,0,0.0,0.5740839549938398,0.5506151795815681,field stars
3089966426712306048,3089966426712306048,False,1,False,False,False,False,0,0.0,0.8379140355332914,0.924513063075378,field stars
3089966568446881664,3089966568446881664,False,1,False,False,False,False,0,0.0,0.6688249378900478,0.6601226731636105,field stars
3089967393080587520,3089967393080587520,False,6,False,False,False,False,0,0.0,0.9769642074982711,0.9999755888449553,field stars
3089968041620005376,3089968041620005376,False,0,False,False,False,False,0,0.0,0.7943894554000591,0.8393391660098856,field stars
3089968183354572928,3089968183354572928,False,2,False,False,False,False,0,0.0,0.7432103997958475,0.772921456452087,field stars
3089968728814771328,3089968728814771328,False,7,False,False,False,False,0,0.0,0.9506756154247139,0.9735893762076063,field stars
3089969965765542656,3089969965765542656,False,2,False,False,False,False,0,0.0,0.8863671587029177,0.9718830622017033,field stars
3089970210579118976,3089970210579118976,False,2,False,False,False,False,0,0.0,0.6865535461035651,0.6583950838750111,field stars
3089972272163399552,3089972272163399552,False,2,False,False,False,False,0,0.0,0.7956968179093015,0.8240956134281927,field stars
3089972336587518592,3089972336587518592,False,7,False,False,False,False,0,0.0,0.8120596428822808,0.8326767360184779,field stars
3089973509114131456,3089973509114131456,False,3,False,False,False,False,0,0.0,0.5605127832979194,0.5431469103649817,field stars
3089973818351598464,3089973818351598464,False,6,False,False,False,False,0,0.0,0.9824235122045848,0.9999998876382988,field stars
3089975158381430272,3089975158381430272,False,6,False,False,False,False,0,0.0,0.974239373280477,0.9980601378942949,field stars
3089975360244271616,3089975360244271616,False,7,False,False,False,False,0,0.0,0.8069173719419813,0.843033472163472,field stars
3089975811216441472,3089975811216441472,False,2,False,False,False,False,0,0.0,0.573118522913511,0.5746970631404411,field stars
3089976051734611584,3089976051734611584,False,4,False,False,False,False,0,0.0,0.782538638912696,0.8009242416931255,field stars
3089976464051476224,3089976464051476224,False,7,False,False,False,False,0,0.0,0.8573950034599847,0.8915099736344384,field stars
3089978182038367360,3089978182038367360,False,4,False,False,False,False,0,0.0,0.6837450279575845,0.6784591263736017,field stars
3089978285117576192,3089978285117576192,False,3,False,False,False,False,0,0.0,0.6543186716424811,0.662203021149778,field stars
3089978315181802112,3089978315181802112,False,1,False,False,False,False,0,0.0,0.8149840218194487,0.8558528848829967,field stars
3089979006672085504,3089979006672085504,False,7,False,False,False,False,0,0.0,0.8021017809460009,0.81635360010862,field stars
