source_id,mc_mode,draw_index,variable_order,parallax_draw_mas,pmra_draw_masyr,pmdec_draw_masyr,parallax_reference_mas,pmra_reference_masyr,pmdec_reference_masyr,ra_fixed_deg,dec_fixed_deg,radial_velocity_fixed_kms,valid_draw,rejection_reason,distance_kpc_draw,Lx_kpc_kms,Ly_kpc_kms,Lz_kpc_kms,Lperp_kpc_kms,Ltot_kpc_kms,galpy_eccentricity,galpy_rperi_kpc,galpy_rap_kpc,galpy_zmax_kpc,galpy_energy
3089847099636770560,correlated_gaia_astrometry_rv_fixed,0,"parallax_mas, pmra_masyr, pmdec_masyr",0.6428028849357008,-42.112503895565595,-36.3586551707115,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5556868574104632,312.9029713350145,-3484.242087754625,-972.4195963232515,3498.2640259921764,3630.902238681794,0.6997329264208367,9.37934472958979,53.09400353193375,50.7927261831399,9923.081472203216
3089847099636770560,correlated_gaia_astrometry_rv_fixed,1,"parallax_mas, pmra_masyr, pmdec_masyr",0.5921779717413588,-42.05959858865742,-36.34042492029436,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6886815243387046,380.61171121985427,-3822.10368020695,-868.1051208413869,3841.0079168063703,3937.8862753767094,0.7893309236613192,9.485200615807647,80.56314231762629,78.30598874747864,21992.289036389317
3089847099636770560,correlated_gaia_astrometry_rv_fixed,2,"parallax_mas, pmra_masyr, pmdec_masyr",0.6515945436560192,-42.05607991779528,-36.376966271785875,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.534696706312363,302.54884959423987,-3428.124942704198,-986.864762482541,3441.4497568875618,3580.1506237323565,0.6834613868346576,9.362701068686267,49.794069570197564,47.39182646582801,7975.148064701622
3089847099636770560,correlated_gaia_astrometry_rv_fixed,3,"parallax_mas, pmra_masyr, pmdec_masyr",0.6384315798554294,-42.07463377622609,-36.35969971319792,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5663385577299396,317.92699049129607,-3509.1655644270377,-963.4595293478284,3523.538069872863,3652.8858173414783,0.7065436237651423,9.387797416660211,54.59307454195084,52.34096597001164,10762.25031450417
3089847099636770560,correlated_gaia_astrometry_rv_fixed,4,"parallax_mas, pmra_masyr, pmdec_masyr",0.6576660969561408,-42.085080970742275,-36.370254248655485,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5205284332403244,295.88746709216554,-3393.699224147715,-998.6775483807284,3406.573618338964,3549.943754878768,0.6737003067599997,9.35147654846531,47.966852228430625,45.48797962597959,6832.096819615391
3089847099636770560,correlated_gaia_astrometry_rv_fixed,5,"parallax_mas, pmra_masyr, pmdec_masyr",0.6430392074179228,-42.130805512326695,-36.32774462820932,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5551151290065615,312.5341720237858,-3482.9702683947507,-974.8589658665594,3496.964326269914,3630.3043264352937,0.6995596388283141,9.378851084634206,53.05517773930721,50.74462717228964,9900.129223973985
3089847099636770560,correlated_gaia_astrometry_rv_fixed,6,"parallax_mas, pmra_masyr, pmdec_masyr",0.6352031911192435,-42.10675156965111,-36.32993399906661,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5742993958169127,321.84555320158404,-3530.511695059192,-959.4269861169211,3545.15125052026,3672.6826068631035,0.7127258199662132,9.394117682481907,56.007636706840856,53.780526048424846,11528.925645035788
3089847099636770560,correlated_gaia_astrometry_rv_fixed,7,"parallax_mas, pmra_masyr, pmdec_masyr",0.6620555084006029,-42.09116801602541,-36.38732677539764,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5104473677982155,291.2416149734702,-3369.013595303131,-1005.6719142946976,3381.5786673726343,3527.952704165809,0.6665025080680517,9.343494904944764,46.6898794440974,44.15614044988205,6003.226459619061
3089847099636770560,correlated_gaia_astrometry_rv_fixed,8,"parallax_mas, pmra_masyr, pmdec_masyr",0.616650025527446,-42.032573220168764,-36.35924763988909,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6216653832855341,345.4569050937857,-3648.1103998388016,-919.4529388886908,3664.4303735627177,3778.021131428469,0.7443918654316948,9.42774324904043,64.33941807360591,62.25620609426855,15624.98004145138
3089847099636770560,correlated_gaia_astrometry_rv_fixed,9,"parallax_mas, pmra_masyr, pmdec_masyr",0.6522336298535282,-42.092393448010206,-36.367595263833906,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.533192945332441,301.95957708388926,-3426.148746944264,-989.105516069884,3439.429432679268,3578.8272582370196,0.6831064507228692,9.361509366502025,49.72148167485343,47.30829315130057,7929.710245351014
3089847099636770560,correlated_gaia_astrometry_rv_fixed,10,"parallax_mas, pmra_masyr, pmdec_masyr",0.6319821464877516,-42.04291342695935,-36.352266799863564,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5823231804213331,325.6158637479257,-3547.8235954234538,-950.8807669994571,3562.7346175329576,3687.445211527513,0.7172576538709557,9.39648447086084,57.07028005525837,54.88171998032494,12091.12627921443
3089847099636770560,correlated_gaia_astrometry_rv_fixed,11,"parallax_mas, pmra_masyr, pmdec_masyr",0.6601902599071479,-42.105827255098305,-36.37479765631777,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5147148643796176,293.26075876867304,-3380.2964870248825,-1003.2574705051048,3392.9936947814003,3538.2102488335313,0.6699046279694235,9.346873183202083,47.28447627016918,44.77428280487044,6391.731297694692
3089847099636770560,correlated_gaia_astrometry_rv_fixed,12,"parallax_mas, pmra_masyr, pmdec_masyr",0.6179686908318185,-42.0949326676003,-36.34323619230927,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6182049589825451,343.9426343762991,-3642.592528894617,-924.1390922113978,3658.794455459419,3773.69976668175,0.7432305595473093,9.425148313985165,63.98816985478447,61.88917869301814,15465.708438209862
3089847099636770560,correlated_gaia_astrometry_rv_fixed,13,"parallax_mas, pmra_masyr, pmdec_masyr",0.6225314679733144,-42.07295518436855,-36.375390563177696,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6063445005528079,337.9916641866142,-3611.7799816618094,-931.2346242785287,3627.5601994994677,3745.182362241896,0.734689278975069,9.419584078289343,61.58835741687693,59.47616322192071,14347.025366426318
3089847099636770560,correlated_gaia_astrometry_rv_fixed,14,"parallax_mas, pmra_masyr, pmdec_masyr",0.6194241297661115,-42.032541733809516,-36.377733600499,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.614402720116167,341.8696185426511,-3630.032790296245,-924.09767145165,3646.095568510025,3761.378656967522,0.7394135137804605,9.425994299254222,62.918465584310034,60.829114500092224,14973.727188520572
3089847099636770560,correlated_gaia_astrometry_rv_fixed,15,"parallax_mas, pmra_masyr, pmdec_masyr",0.6225822751242133,-42.01862588321635,-36.36851683353332,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.606213411392875,337.5722758501827,-3607.916242697095,-930.8353776003247,3623.674192824211,3741.3191732238693,0.7334198553842057,9.419479819295217,61.24954793497316,59.14099430749671,14184.755835187603
3089847099636770560,correlated_gaia_astrometry_rv_fixed,16,"parallax_mas, pmra_masyr, pmdec_masyr",0.6305168430830779,-42.11786109830248,-36.329649217213664,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5860004549763287,327.7205003880162,-3561.06127381865,-950.4966602159135,3576.1093554679614,3700.2705338052087,0.7212091136295853,9.403411905785084,58.05511967111353,55.87011536930288,12599.94295314233
3089847099636770560,correlated_gaia_astrometry_rv_fixed,17,"parallax_mas, pmra_masyr, pmdec_masyr",0.624116896234244,-42.08843610300539,-36.373274365877435,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6022639445170208,336.00117241022605,-3602.2038362820135,-934.8131482250527,3617.8404146653434,3736.6622657232933,0.7322042011668813,9.415265853409107,60.90148963293355,58.77729161613776,14016.707314578307
3089847099636770560,correlated_gaia_astrometry_rv_fixed,18,"parallax_mas, pmra_masyr, pmdec_masyr",0.6375502535654336,-42.07625737844797,-36.37669081469091,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5685038072020265,319.10645417387866,-3515.2772591559346,-960.8491828719601,3529.7313124137772,3658.173627653559,0.7082636179537949,9.3876892762651,54.969654229683215,52.7286177787192,10968.156086734432
3089847099636770560,correlated_gaia_astrometry_rv_fixed,19,"parallax_mas, pmra_masyr, pmdec_masyr",0.6469518612232485,-42.055028052038985,-36.36561429632945,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5457100596468065,307.78857345434267,-3455.694521896222,-978.898609932151,3469.3743578075596,3604.8302211254986,0.6913668901447156,9.371431679161267,51.35718997491504,49.00762118575751,8915.243291179053
3089847099636770560,correlated_gaia_astrometry_rv_fixed,20,"parallax_mas, pmra_masyr, pmdec_masyr",0.6299171080856912,-42.056760960806514,-36.37082743267088,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5875104631448813,328.39532988438793,-3562.4548870445906,-945.998598565743,3577.5589883211937,3700.5191072883426,0.7211992865282546,9.404611706005634,58.06014897480755,55.89302041329771,12602.777497994339
3089847099636770560,correlated_gaia_astrometry_rv_fixed,21,"parallax_mas, pmra_masyr, pmdec_masyr",0.6389593969898348,-42.03781402496898,-36.35889351945036,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5650446721826816,317.0872794369996,-3503.6599223114945,-963.9270339940664,3517.9791349569637,3647.6475324319845,0.7048838510137091,9.384937773014839,54.21671740750732,51.95908085418579,10554.002721364554
3089847099636770560,correlated_gaia_astrometry_rv_fixed,22,"parallax_mas, pmra_masyr, pmdec_masyr",0.5993522839534788,-42.09450059527164,-36.369380891723,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6684678223026828,370.2610468637692,-3772.9158931867546,-882.9796884376151,3791.040435010666,3892.5108490637826,0.7770371409942024,9.4690675893976,75.46945205123353,73.31966766126058,20181.431467602688
3089847099636770560,correlated_gaia_astrometry_rv_fixed,23,"parallax_mas, pmra_masyr, pmdec_masyr",0.6644794322975048,-42.05012745140243,-36.37769996803707,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5049374764579226,288.3879090986391,-3352.485126128149,-1009.8305920930223,3364.8661350824577,3513.1299337985924,0.6614950139360787,9.33913418648728,45.83957555768017,43.270511392543,5437.570482993175
3089847099636770560,correlated_gaia_astrometry_rv_fixed,24,"parallax_mas, pmra_masyr, pmdec_masyr",0.6378966258880374,-42.07526593513194,-36.38241127737157,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5676521232697638,318.71662076844075,-3513.213836510147,-961.1799847714548,3527.6411021248177,3656.243797741837,0.7076507129053627,9.387633901406186,54.83440675893097,52.59109778268289,10894.163484298235
3089847099636770560,correlated_gaia_astrometry_rv_fixed,25,"parallax_mas, pmra_masyr, pmdec_masyr",0.6194277316134266,-42.067530859242005,-36.35030023965896,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6143933326899893,341.8867913107068,-3631.334456787961,-926.2675315241902,3647.3931122279987,3763.169947674987,0.7401785449337439,9.41808383442755,63.078499113473214,60.97832566525581,15047.693242196012
3089847099636770560,correlated_gaia_astrometry_rv_fixed,26,"parallax_mas, pmra_masyr, pmdec_masyr",0.6008168814676127,-42.06361803032898,-36.337853865533866,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6644006366087858,367.70405867529473,-3759.4492848797927,-887.5475532748853,3777.3886747791084,3880.258478461674,0.7735448633625721,9.465823367309053,74.13416476159406,72.00271081354914,19680.60959896238
3089847099636770560,correlated_gaia_astrometry_rv_fixed,27,"parallax_mas, pmra_masyr, pmdec_masyr",0.6438777986745358,-42.066239332868136,-36.33143610442768,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.55308973544136,311.22596935350225,-3474.1226261041634,-975.210527589268,3488.0352098579674,3621.7986137180314,0.6967438780494088,9.37728445540537,52.466706657382055,50.1470922140238,9563.176433362238
3089847099636770560,correlated_gaia_astrometry_rv_fixed,28,"parallax_mas, pmra_masyr, pmdec_masyr",0.606038464151997,-42.06077890214407,-36.31138561990171,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6500602835485962,359.98043019076215,-3721.4455648779217,-900.3831910647892,3738.815721919159,3845.7031727919266,0.7638095720612423,9.454389751828145,70.60295917917594,68.50167264668185,18300.023108843703
3089847099636770560,correlated_gaia_astrometry_rv_fixed,29,"parallax_mas, pmra_masyr, pmdec_masyr",0.6315912040953239,-42.06759830031009,-36.35885910726461,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5833026069962075,326.2808964735944,-3552.0030173900254,-950.1427761252845,3566.9573390988935,3691.335253532862,0.7184060891881426,9.40126851175278,57.37054828391716,55.184190458136435,12247.107227813074
3089847099636770560,correlated_gaia_astrometry_rv_fixed,30,"parallax_mas, pmra_masyr, pmdec_masyr",0.6667432391803056,-42.04394147093554,-36.38798042935984,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.4998277316308453,286.0207764164894,-3339.522274915295,-1013.1501433185995,3351.7483361966956,3501.5268272717567,0.6576711068622235,9.333783832286857,45.19730611886315,42.59969276537091,5001.382050722304
3089847099636770560,correlated_gaia_astrometry_rv_fixed,31,"parallax_mas, pmra_masyr, pmdec_masyr",0.6297842689498472,-42.09359952969243,-36.32913779017429,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.58784531355075,328.50415742408586,-3564.3000974322563,-948.691505214989,3579.4063985527687,3702.9941585246365,0.721981696058756,9.404877778654765,58.251658825801115,56.07579685866367,12701.190542653063
3089847099636770560,correlated_gaia_astrometry_rv_fixed,32,"parallax_mas, pmra_masyr, pmdec_masyr",0.6482758722026385,-42.071935116332256,-36.35428784018969,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5425531673765878,306.2824648685955,-3448.3390022169187,-982.238622206845,3461.9143291676583,3598.561314393734,0.6893896934956726,9.36892862558324,50.957006666281984,48.58956246169718,8677.412412743424
3089847099636770560,correlated_gaia_astrometry_rv_fixed,33,"parallax_mas, pmra_masyr, pmdec_masyr",0.6441927802766425,-42.04306943067456,-36.34729097011065,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5523303436753195,310.8290878672353,-3471.287468705814,-974.5630524140356,3485.1759514059536,3618.8706187689218,0.6957770254509738,9.376682086930183,52.26680227403879,49.947350920250095,9448.664600995613
3089847099636770560,correlated_gaia_astrometry_rv_fixed,34,"parallax_mas, pmra_masyr, pmdec_masyr",0.6172166241548586,-42.09349466127454,-36.359230825532315,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.620176710841641,345.04737402156456,-3648.051388502527,-921.6414525005482,3664.3330393776155,3778.459949561688,0.7446611361711083,9.425941789716378,64.40490125839015,62.31133474618091,15654.392707395733
3089847099636770560,correlated_gaia_astrometry_rv_fixed,35,"parallax_mas, pmra_masyr, pmdec_masyr",0.6116768181589524,-42.09565335790503,-36.31607845892117,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6348502514936518,352.31968404691327,-3684.6039349866733,-912.6615450722538,3701.4099094110334,3812.267883208087,0.7543368833600362,9.4422714088374,67.42943434808089,65.3334946402123,16982.813658743253
3089847099636770560,correlated_gaia_astrometry_rv_fixed,36,"parallax_mas, pmra_masyr, pmdec_masyr",0.6082642476030649,-42.08664928572675,-36.377980442487306,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6440223207933309,357.4393312745199,-3709.559441302891,-901.6533801028181,3726.740415443688,3834.263024617929,0.760684268188078,9.449578034066105,69.52206300700443,67.4378874498805,17859.43097029494
3089847099636770560,correlated_gaia_astrometry_rv_fixed,37,"parallax_mas, pmra_masyr, pmdec_masyr",0.6241702317245567,-42.11117460751876,-36.32846172421177,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6021270306932793,335.7727595871053,-3601.9006905513297,-937.8545258516648,3617.5173711642196,3737.111590832596,0.7323094731919483,9.416230138996648,60.93538260782709,58.79907408594605,14033.625462314734
3089847099636770560,correlated_gaia_astrometry_rv_fixed,38,"parallax_mas, pmra_masyr, pmdec_masyr",0.658816811940997,-42.06061857278647,-36.325689975935624,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.517872619330727,294.2450199776035,-3384.3168946608967,-1002.7519228563322,3397.084187250707,3541.9898918631693,0.6710090411882942,9.349373424832304,47.48728530039004,44.9811639036455,6523.051429800291
3089847099636770560,correlated_gaia_astrometry_rv_fixed,39,"parallax_mas, pmra_masyr, pmdec_masyr",0.6315184815479766,-42.07699875133097,-36.36733101624862,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5834849322996887,326.4767624183817,-3553.284060052537,-949.6749218550998,3568.250928371298,3692.4649145283856,0.7188432638325364,9.398751914233209,57.458987596835,55.27747265041053,12293.544586118058
3089847099636770560,correlated_gaia_astrometry_rv_fixed,40,"parallax_mas, pmra_masyr, pmdec_masyr",0.6101046907428495,-42.08612198924165,-36.33577205223041,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6390629594773694,354.575699508782,-3695.4550323328817,-908.0342865363054,3712.426675730655,3821.8631697382966,0.7571325539171608,9.443933856945335,68.32633967509587,66.23616832229298,17362.78807613604
3089847099636770560,correlated_gaia_astrometry_rv_fixed,41,"parallax_mas, pmra_masyr, pmdec_masyr",0.6349940549049216,-42.05252555092131,-36.359539685691274,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.57481789360962,321.98984029408086,-3529.4621741523206,-956.4941905210525,3544.1191706860864,3670.921114996229,0.712098535693162,9.394529414575645,55.867586825049976,53.650899373606585,11454.260284995054
3089847099636770560,correlated_gaia_astrometry_rv_fixed,42,"parallax_mas, pmra_masyr, pmdec_masyr",0.62709367835112,-42.074416272308916,-36.38090507402648,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5946580782466184,332.13882520880327,-3582.1011691061735,-940.1138255660622,3597.4664675188983,3718.2763466347355,0.7266295103434398,9.410292165704083,59.43614533767375,57.29429443612943,13297.73239525618
3089847099636770560,correlated_gaia_astrometry_rv_fixed,43,"parallax_mas, pmra_masyr, pmdec_masyr",0.6527579502044402,-42.09046584844189,-36.34125143322283,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.531961425650665,301.20391305285074,-3422.162599725072,-991.4599432312774,3435.3923584061563,3575.59973643969,0.682027316003802,9.36053347733703,49.51580369538031,47.09286043007025,7804.026863735936
3089847099636770560,correlated_gaia_astrometry_rv_fixed,44,"parallax_mas, pmra_masyr, pmdec_masyr",0.6119532664632631,-42.08771962681231,-36.32356569372204,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.634111712123743,351.94149798882233,-3682.4369825536214,-912.6698742176757,3699.2168020386744,3810.1405811058657,0.7537139021972957,9.441683217541941,67.23079892235957,65.13849377837619,16897.97439044595
3089847099636770560,correlated_gaia_astrometry_rv_fixed,45,"parallax_mas, pmra_masyr, pmdec_masyr",0.6607043229564088,-42.11384137444831,-36.39444108314347,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5135363357778073,292.8561410504824,-3378.323270423156,-1003.2428537570769,3390.992898670475,3536.28746886452,0.6693187743282321,9.345758896972125,47.178519903474,44.66529058691971,6322.1225336644875
3089847099636770560,correlated_gaia_astrometry_rv_fixed,46,"parallax_mas, pmra_masyr, pmdec_masyr",0.625082817401456,-42.05445607780329,-36.35522462826927,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5997880155418758,334.444258909081,-3593.254079445512,-937.2270369682464,3608.784815110075,3728.5013558524206,0.72975601281928,9.409771882526627,60.22931227022485,58.097618410958304,13689.654030726459
3089847099636770560,correlated_gaia_astrometry_rv_fixed,47,"parallax_mas, pmra_masyr, pmdec_masyr",0.6145628193451721,-42.08051299201154,-36.33372321411166,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6271729569737365,348.391839070886,-3664.453031559323,-917.4079352633461,3680.977165649837,3793.5774954150684,0.7489124571324922,9.43615805102181,65.72613748349634,63.63388086533072,16243.997876423662
3089847099636770560,correlated_gaia_astrometry_rv_fixed,48,"parallax_mas, pmra_masyr, pmdec_masyr",0.6664924067306505,-42.0436406328805,-36.33471655648691,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5003921873698554,285.9830062311555,-3339.446619523693,-1015.5259913516899,3351.6697338045146,3502.1397807072262,0.657783206413805,9.335537802181609,45.22366546982405,42.619457406527786,5019.487339455926
3089847099636770560,correlated_gaia_astrometry_rv_fixed,49,"parallax_mas, pmra_masyr, pmdec_masyr",0.6277994159238269,-42.07364179490943,-36.33163108885282,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.592865451345583,330.92160386547073,-3576.0044157759316,-944.3026175977037,3591.283432083001,3713.3575269768644,0.7250895312683935,9.408867314481284,59.04154388951768,56.88311140968992,13100.681683755678
3089847099636770560,correlated_gaia_astrometry_rv_fixed,50,"parallax_mas, pmra_masyr, pmdec_masyr",0.6043564619758518,-42.08532696274639,-36.34114662943182,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6546526146682565,362.7331459082964,-3735.7595357995456,-895.4209803747978,3753.328475427879,3858.6595310487205,0.7675480797033711,9.458050371922498,71.91835090584024,69.80952717579024,18824.314714405333
3089847099636770560,correlated_gaia_astrometry_rv_fixed,51,"parallax_mas, pmra_masyr, pmdec_masyr",0.654587596562957,-42.00709198326379,-36.38356198817577,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.527679420219234,298.97346584641036,-3407.694247014166,-991.2070165743919,3420.7842981418253,3561.4963939501563,0.6773258455865576,9.357140770970028,48.64031978163888,46.19894368002559,7259.099120338278
3089847099636770560,correlated_gaia_astrometry_rv_fixed,52,"parallax_mas, pmra_masyr, pmdec_masyr",0.615249002613149,-42.11748128608882,-36.36858034755159,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.62535818140736,347.90503445952845,-3663.137677223494,-917.4273498018106,3679.6216592601772,3792.2669338353535,0.7488088037108553,9.427687390239472,65.63614867977405,63.54575474267537,16203.917989381083
3089847099636770560,correlated_gaia_astrometry_rv_fixed,53,"parallax_mas, pmra_masyr, pmdec_masyr",0.6089828524866835,-42.0897872717061,-36.32710536987816,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6420823606389916,356.1058452614087,-3703.195915673912,-906.2298354302077,3720.2783985735914,3829.0630547847013,0.7591548672491241,9.448032357756249,69.00929206348546,66.91393430518625,17647.736020991906
3089847099636770560,correlated_gaia_astrometry_rv_fixed,54,"parallax_mas, pmra_masyr, pmdec_masyr",0.6161840812593742,-42.03936179774922,-36.343880365750515,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.6228916494502295,346.02295989966905,-3651.2129332459845,-919.493018154829,3667.5724631805806,3781.0785740468223,0.7452328022744336,9.430943456886453,64.60483148652212,62.5187221186579,15744.76613407741
3089847099636770560,correlated_gaia_astrometry_rv_fixed,55,"parallax_mas, pmra_masyr, pmdec_masyr",0.6755471572330535,-42.091540232721144,-36.36784944982407,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.4802815603515525,277.0676443357974,-3292.3653601200317,-1030.0204238814415,3304.003048433233,3460.834901821958,0.6439728528263879,9.319635551321417,43.033875271137376,40.32079748316632,3483.347263785676
3089847099636770560,correlated_gaia_astrometry_rv_fixed,56,"parallax_mas, pmra_masyr, pmdec_masyr",0.6570509238815874,-42.05631716813263,-36.36667463649253,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5219520491538314,296.39719884918316,-3395.55049537751,-997.3243654754024,3408.4621849367927,3551.3758398844534,0.6741155139480596,9.352604017429238,48.04567308827252,45.56997815022763,6881.517535039857
3089847099636770560,correlated_gaia_astrometry_rv_fixed,57,"parallax_mas, pmra_masyr, pmdec_masyr",0.6484695085309456,-42.09382538631895,-36.3229111190136,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.5420925530722605,305.98772623208936,-3447.5468155483745,-984.6525964112051,3461.099180029723,3598.436920333848,0.6893636799509738,9.368563444279584,50.94996880462799,48.57380941332939,8673.173912960146
3089847099636770560,correlated_gaia_astrometry_rv_fixed,58,"parallax_mas, pmra_masyr, pmdec_masyr",0.6561240693531629,-42.07033423690393,-36.35502788441546,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.524101990323028,297.4246876779406,-3401.4713644561284,-996.4991813978776,3414.4500125284244,3556.891832285879,0.6759250987385198,9.354306871305454,48.37498246824707,45.91168914854611,7091.647762827227
3089847099636770560,correlated_gaia_astrometry_rv_fixed,59,"parallax_mas, pmra_masyr, pmdec_masyr",0.6868093823943524,-42.051164657503456,-36.364411357560066,0.637150856719755,-42.072760482673594,-36.356421286612786,122.50835506539042,1.2800943330610466,-11.29,True,,1.456008065169121,265.7847422693717,-3229.0538277693386,-1048.291720153615,3239.9737887604915,3405.3407586316,0.6247484301116365,9.300463263905812,40.268753817172225,37.4068188727121,1417.9797550095097
