source_id,mc_mode,draw_index,parallax_draw_mas,parallax_reference_mas,parallax_error_mas,pmra_masyr_fixed,pmdec_masyr_fixed,radial_velocity_kms_fixed,valid_draw,rejection_reason,distance_kpc_draw,Lx_kpc_kms,Ly_kpc_kms,Lz_kpc_kms,Lperp_kpc_kms,Ltot_kpc_kms,galpy_eccentricity,galpy_rperi_kpc,galpy_rap_kpc,galpy_zmax_kpc,galpy_energy
3089847099636770560,measured_only_parallax,22,0.6758644388705083,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.479586648575831,276.5943953481037,-3289.2571411492486,-1030.873051427384,3300.866098486776,3458.0943087629225,0.6429883608931779,9.31908634838191,42.88697825890408,40.16669363318064,3377.5327054224877
3089847099636770560,measured_only_parallax,23,0.6195413455832491,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6140972787838384,341.80589838443836,-3631.0807980944987,-926.2339865097679,3647.1329883157505,3762.9095700304506,0.7399266903335465,9.425751278062663,63.05958979866126,60.96031200732361,15039.2093976544
3089847099636770560,measured_only_parallax,24,0.6033415836778632,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6574358987560207,364.22212808128376,-3742.6205788627403,-892.1005227183508,3760.3013916321834,3864.674617421923,0.7692284477591904,9.460269367478219,72.52790704004057,70.41951201652853,19063.11230811564
3089847099636770560,measured_only_parallax,25,0.674830687547259,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4818531795502694,277.6385686164123,-3294.962262464542,-1029.1261680683676,3306.638699018812,3463.085352059909,0.6446813669827408,9.320877705737066,43.14401909174843,40.438650516886696,3563.667228849462
3089847099636770560,measured_only_parallax,26,0.6549624948626813,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.526804981725952,298.7345402225522,-3408.4983417024014,-994.3649988427251,3421.564447867379,3563.1257375839955,0.6779686206851592,9.35644802804168,48.752473207824295,46.30141163185436,7328.664198891221
3089847099636770560,measured_only_parallax,27,0.6552344984670423,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5261711682451944,298.43196848064264,-3406.892376634606,-994.8566540461879,3419.938202041409,3561.7014287952607,0.6774956514238945,9.355945930782761,48.664641835493015,46.2137462745869,7274.6067696930795
3089847099636770560,measured_only_parallax,28,0.6494992976005418,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5396475464936143,304.89691924728305,-3441.0705743434687,-984.3934828500282,3454.5518998820926,3592.0689522970715,0.6873145734693065,9.366625150576684,50.544226816534426,48.16213378546403,8429.98198645322
3089847099636770560,measured_only_parallax,29,0.6482210606727882,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5426836008106566,306.3625304839845,-3448.779626584429,-982.0335379987067,3462.360309503964,3598.934395426324,0.6895119561751875,9.369032036517211,50.9813242677244,48.61582486498015,8692.007060115779
3089847099636770560,measured_only_parallax,30,0.6305872420516959,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5858233933600887,327.5508635285707,-3558.6821804384094,-948.392328624707,3573.7247277271067,3697.425650173696,0.7202726449699907,9.403271224609691,57.82841745739925,55.652494371389366,12484.060074701363
3089847099636770560,measured_only_parallax,31,0.6025910174967938,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6595003426271961,365.30702074247563,-3747.950896659646,-890.469469232378,3765.711771123168,3869.5634144965993,0.7705985009781595,9.461915454609576,73.03026960045614,70.91616035914343,19258.033241499288
3089847099636770560,measured_only_parallax,32,0.6719837856396937,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.488131144485952,280.5405595077969,-3310.774413264976,-1024.2846341583397,3322.6390446539617,3476.936759970172,0.6493809578387484,9.325840587548614,43.87058896210265,41.20160796016198,4081.0885379254273
3089847099636770560,measured_only_parallax,33,0.611054334942358,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.63651567923879,353.31595186122064,-3688.6930571593816,-908.6027852912575,3705.5753442313685,3815.343713640287,0.7552531494531809,9.441998490770457,67.71526395959346,65.63346334912457,17104.49304247887
3089847099636770560,measured_only_parallax,34,0.670112591857387,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.492286538338649,282.469296649924,-3321.2484066526763,-1021.0776575075588,3333.2386476582865,3486.126713833559,0.6524929983664102,9.329126397550105,44.36260558882698,41.71637685646329,4425.0700324651725
3089847099636770560,measured_only_parallax,35,0.6148993019463732,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6262825422547191,348.0393189014551,-3662.37253255694,-916.6575334671887,3678.872644537851,3791.353975612284,0.7482722191877962,9.43544917003824,65.53004839717192,63.44543150265491,16157.458230340826
3089847099636770560,measured_only_parallax,36,0.6573960594192797,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5211530182936668,296.0415608952565,-3394.1824948886315,-998.7477382213399,3407.0684487379635,3550.4383474421797,0.6738288607815379,9.351971194595889,47.99198153527544,45.5124489474418,6847.593877716316
3089847099636770560,measured_only_parallax,37,0.6161377457673893,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6230136959950678,346.36181291764007,-3653.9728246244363,-919.228119938661,3670.35201425442,3783.7103807013877,0.7462425766350925,9.424374739715459,64.85423839203162,62.765846021094276,15856.466292456125
3089847099636770560,measured_only_parallax,38,0.607444429971938,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.646241122082882,358.36618969717443,-3713.7431553820375,-900.9370959001932,3730.9937751308303,3838.2290448635395,0.7617613367652945,9.451346057191408,69.89216543556937,67.8039805247255,18011.255607245555
3089847099636770560,measured_only_parallax,39,0.6869209310755563,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.455771624885903,265.73625537261586,-3229.4252672142165,-1049.1942140308543,3240.3399997440197,3405.9670891975593,0.6252820395928026,9.291968473628108,40.302496993309965,37.43967841862969,1443.254288036936
3089847099636770560,measured_only_parallax,40,0.6511027342627498,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5358559369779181,303.07129505809434,-3431.447762723269,-987.3393173791319,3444.8056488264647,3583.50734418522,0.6845627114918235,9.363619798418016,50.00551720312133,47.60400937355809,8103.644492738659
3089847099636770560,measured_only_parallax,41,0.6529040221732846,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5316186851956537,301.03730156834166,-3420.700151244666,-990.6295363040729,3433.9209341015453,3573.955771950578,0.6814800704904909,9.360261891348438,49.41321520794871,46.98892975095645,7740.127969382303
3089847099636770560,measured_only_parallax,42,0.6301483169971471,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.58692798667671,328.10230157296945,-3561.5051474856205,-947.5282876263836,3576.5863663364894,3699.970255517771,0.7210721427093277,9.403229916840298,58.02087040915286,55.84741535132422,12582.8457551117
3089847099636770560,measured_only_parallax,43,0.6267434257514256,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5955492453727191,332.4215185070525,-3583.553464952641,-940.7799582700825,3598.9386632923624,3719.869141787554,0.7272495113599697,9.404345007362428,59.554981549695086,57.41012720877048,13356.759642396852
3089847099636770560,measured_only_parallax,44,0.6702062981751244,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4920778911252497,282.3723023367472,-3320.7223449111225,-1021.2387283752746,3332.70625905119,3485.6648647643287,0.6524767228025862,9.324380877610603,44.33752604733936,41.689189444312404,4407.769833794507
3089847099636770560,measured_only_parallax,45,0.6445993269134586,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5513512941260892,310.5652311919322,-3470.806861633587,-975.2905647303567,3484.67373416624,3618.582971169812,0.6957591033814603,9.375905514082202,52.25884259697012,49.93683901801409,9443.576387760346
3089847099636770560,measured_only_parallax,46,0.6303007455655955,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5865442124817064,327.9106623469637,-3560.524299938539,-947.8285006156697,3575.5920758573184,3699.0860438104164,0.7207943445701125,9.40327776172465,57.95408108006961,55.78038740802358,12548.514601442672
3089847099636770560,measured_only_parallax,47,0.6233800698862552,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6041577976377472,336.76141483545473,-3605.596342675299,-934.0335060336308,3621.2888916565976,3739.806389003172,0.7332014364402953,9.412449556756153,61.14602295653248,59.024210811988475,14134.662588626543
3089847099636770560,measured_only_parallax,48,0.6332987768398397,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5790335250448437,324.17098104250357,-3541.3393504758064,-953.7006203880292,3556.145556663628,3681.8088072993387,0.7155764230833317,9.394582554126298,56.665922386916385,54.46489222364381,11878.684301911786
3089847099636770560,measured_only_parallax,49,0.608511987948221,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.643352998470576,356.8628412736991,-3706.300531592885,-903.2146174940159,3723.4412467457623,3831.424195155438,0.7598225310945692,9.449044730566529,69.2348116164005,67.14983237279397,17741.295258304894
3089847099636770560,measured_only_parallax,50,0.6653437516779422,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5029824770700593,287.4628095743404,-3348.2373281654313,-1012.814292898374,3360.5547269176795,3509.8605192383347,0.6605701223116005,9.333285478253408,45.66060923611507,43.07742489702979,5315.969055306492
3089847099636770560,measured_only_parallax,51,0.6494143613542622,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5398489154361181,304.9940231043782,-3441.581779812156,-984.2369885085402,3455.06968110115,3592.52403621921,0.6874588439654176,9.36678477805923,50.57274380692369,48.19284835344615,8447.341284640368
3089847099636770560,measured_only_parallax,52,0.6804473371300601,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4696214467055235,272.025729678053,-3264.1958069622697,-1038.5469002275552,3275.51099277608,3436.211857230169,0.6356747950544094,9.305674754608965,41.77876644401027,38.99741204209742,2563.3757357524273
3089847099636770560,measured_only_parallax,53,0.5976988841681831,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6730832639778122,372.48378010124605,-3783.0602671630268,-879.7264595042274,3801.353594632589,3901.821087002574,0.7795470842529362,9.472749901504658,76.46623502326904,74.30048617172453,20547.857265137725
3089847099636770560,measured_only_parallax,54,0.6603312672642025,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5143914116668564,292.8351769550639,-3377.0713459966564,-1003.9863694105072,3389.743842359474,3535.300828327918,0.668859489164588,9.346617102858541,47.104447004511435,44.58565019824919,6274.978724562808
3089847099636770560,measured_only_parallax,55,0.5793378260397279,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.7261085933847262,401.14459206166845,-3920.7653256253197,-837.5955054783778,3941.2330205617304,4029.253523068972,0.8134279661461905,9.515113182158483,92.48423779896606,89.79504930962842,25705.24153481038
3089847099636770560,measured_only_parallax,56,0.6120188551438166,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6339365880566095,351.98246522711634,-3682.05580783086,-910.633923868643,3698.8412547456433,3809.2887487178923,0.7535583751165867,9.437715299117585,67.15417784054489,65.07213896235633,16865.126055882145
3089847099636770560,measured_only_parallax,57,0.6436085782741325,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5537393903007761,311.7279605296981,-3476.8805537272897,-973.4313251971059,3490.8269373119874,3624.0090026292683,0.6974816888136549,9.37779979592839,52.620429396564056,50.30949030879113,9651.559611631734
3089847099636770560,measured_only_parallax,58,0.616013331185781,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6233414917743296,346.5298553146351,-3654.8149608821013,-918.9703972157374,3671.206251208452,3784.476440654753,0.7464630874012664,9.42466987502863,64.92087435698475,62.833563168008546,15886.616043696617
3089847099636770560,measured_only_parallax,59,0.66808574791093,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4968138493104348,284.5778277519569,-3332.667016583128,-1017.5815107667515,3344.7950585154103,3496.158765634572,0.6560344396343738,9.327032914662535,44.90533212065173,42.28536925245344,4801.198309525981
3089847099636770560,measured_only_parallax,60,0.6437694672095254,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5533510844100555,311.53875843995655,-3475.8928260490925,-973.7336809199176,3489.826261605276,3623.1263595888718,0.6972009778094933,9.377355463853497,52.560463198940695,50.247176127542346,9617.714555735802
3089847099636770560,measured_only_parallax,61,0.6650593692545274,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5036251592409131,287.764181322489,-3349.8603288990384,-1012.3173793158891,3362.197562188126,3511.290207836539,0.6609127581863463,9.338095752390737,45.73974027850606,43.15989360660957,5369.752164268944
3089847099636770560,measured_only_parallax,62,0.6654869653914771,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5026590331664023,287.3111946084612,-3347.4205744374894,-1013.0643585621009,3359.727998620536,3509.1411512368086,0.6602204995526906,9.336670485121447,45.62056191312506,43.03523799957431,5288.912334082636
3089847099636770560,measured_only_parallax,63,0.6649627167779917,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5038437114871597,287.8667009392786,-3350.412285275466,-1012.1483872925637,3362.7562681280415,3511.7764844496255,0.6611806346726036,9.334884145377131,45.767539745636086,43.189168940469365,5388.048304895131
3089847099636770560,measured_only_parallax,64,0.6333880375026151,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5788109986145282,324.06049565072493,-3540.7712532515634,-953.8745057680009,3555.5697535970294,3681.2977121455674,0.7153316058061066,9.397700639418105,56.62789848639945,54.42677997781392,11858.898104503467
3089847099636770560,measured_only_parallax,65,0.6350359660431992,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5747139586924965,322.02952350646655,-3530.314973358256,-957.075029432114,3544.9720485678454,3671.8958913740717,0.7124358619529518,9.39444688041464,55.94365086860037,53.72589097993391,11495.217083440824
3089847099636770560,measured_only_parallax,66,0.62371353164514,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6033001518539238,336.3278310965261,-3603.399060339729,-934.7059976728124,3619.060817121942,3737.8170768662376,0.732473924237037,9.417162992893862,60.984669546509025,58.861061207670026,14056.932412260203
3089847099636770560,measured_only_parallax,67,0.6427166809777175,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5558955129012269,312.77953184619446,-3482.3660501157956,-971.7521544411619,3496.3844672090927,3628.9125908737524,0.6990229471188301,9.379510265737627,52.94756866569703,50.64672803822461,9839.678746154601
3089847099636770560,measured_only_parallax,68,0.6388000567979931,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.565435051794663,317.4524429651915,-3506.6564070614213,-964.316769550946,3520.9963377898425,3650.6604940430516,0.7058459941064633,9.387080263249512,54.43717556991415,52.17859263492443,10675.850968005678
3089847099636770560,measured_only_parallax,69,0.6726834827974965,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4865832528565865,279.8237111837102,-3306.874442379472,-1025.4787584346425,3318.6924966021134,3473.5178955928563,0.648376914265123,9.319916103724893,43.69091556136146,41.01234238376322,3953.2601711122
3089847099636770560,measured_only_parallax,70,0.6667151399198581,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4998909431098326,286.015207347255,-3340.432212796126,-1015.2039991399258,3352.6544807241794,3502.988899067426,0.6581378703947397,9.335141251671908,45.27834438039249,42.6777249716968,5057.652130018497
3089847099636770560,measured_only_parallax,71,0.6596699203419693,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5159096529391631,293.55368217152113,-3380.912006234954,-1002.8105278840263,3393.632236736933,3538.6959057052586,0.6699810105702192,9.347819143971561,47.30237035041526,44.793234434196805,6403.277552453239
3089847099636770560,measured_only_parallax,72,0.6500029614977267,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5384545290313993,304.3219273187567,-3438.042222810123,-985.3205486455624,3451.484631469793,3589.373586693835,0.68644747271806,9.365679464881106,50.373462464979184,47.9851881703949,8327.193742819325
3089847099636770560,measured_only_parallax,73,0.6426381073932906,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5560857479433694,312.8723935406958,-3482.850117761807,-971.6039766543879,3496.8749015990425,3629.345445791009,0.6992009765741507,9.378189868476573,52.97699840086573,50.67710714890936,9856.291965301572
3089847099636770560,measured_only_parallax,74,0.6502318525286224,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5379129707522,304.06108680021083,-3436.66770444044,-985.7413297377773,3450.092470536123,3588.150501916447,0.6860548947479607,9.365250199009186,50.296455254182284,47.906482781946785,8280.566543194007
3089847099636770560,measured_only_parallax,75,0.6244613745471448,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6013800705050705,335.35810442731633,-3598.4807986121536,-936.2112692403048,3614.073756328922,3733.3658616371886,0.7313041989224183,9.40904158737835,60.62585698300638,58.497065994184915,13883.095999662119
3089847099636770560,measured_only_parallax,76,0.6565495402740704,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.523114309976608,296.97473362598436,-3399.148926257201,-997.2272746200571,3412.0972165645726,3554.837500158601,0.6752614799906019,9.353524559447111,48.25297410400936,45.78494460656577,7014.280057533294
3089847099636770560,measured_only_parallax,77,0.6573268128452467,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.521313265271332,296.11775297692526,-3394.588223607294,-998.6235247219895,3407.479263543863,3550.797639349446,0.6739494896434167,9.352098106235324,48.013848636233824,45.53445846817886,6861.20295914595
3089847099636770560,measured_only_parallax,78,0.6991728870736542,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4302614110015615,254.33465345668478,-3165.5639975047798,-1068.7510532008025,3175.764717079553,3350.777574230375,0.6055213897121009,9.280153509726544,37.770070597246885,35.15873503546592,-585.1836523541709
3089847099636770560,measured_only_parallax,79,0.633892347960834,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5775549321850884,323.43719155877363,-3537.5649264177214,-954.8559132594786,3552.3199779164383,3678.413658167178,0.7144487190685566,9.396703035095186,56.417766467152916,54.21002129705281,11747.27772294154
3089847099636770560,measured_only_parallax,80,0.6375065461192739,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5686113438165474,319.01570349771714,-3514.7515100246787,-961.8388810280542,3529.1995121130376,3657.920615507696,0.7081097008155484,9.389601571706235,54.946908397559625,52.70264877746669,10955.660385996445
3089847099636770560,measured_only_parallax,81,0.6504431968037425,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5374132666987197,303.82050016554945,-3435.399510367757,-986.1295625396803,3448.808010335726,3587.022192051587,0.6856905662016769,9.364854119192488,50.22517476426416,47.83227994591762,8237.560913860663
3089847099636770560,measured_only_parallax,82,0.6478089521567361,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5436649905357467,306.83700106166646,-3451.2722592529194,-981.2704828712411,3464.8851572179515,3601.155496957001,0.690221257136995,9.369810128803376,51.12375403384179,48.76339270079159,8776.841748799503
3089847099636770560,measured_only_parallax,83,0.6278337644515427,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5927783063301333,331.030332986614,-3576.464008584039,-942.9498052577711,3591.7510891004463,3713.4660657248387,0.7251439938710471,9.408798051359438,59.0546725772952,56.901904156024024,13107.457103385505
3089847099636770560,measured_only_parallax,84,0.6858901585450272,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.457959394141609,266.72511188934794,-3234.9130966601715,-1047.5137127967687,3245.8904830964157,3410.731594064997,0.6266686297679902,9.3020036297464,40.53042070665797,37.678551504018294,1619.310293707297
3089847099636770560,measured_only_parallax,85,0.6207090294404675,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6110608232998334,340.2610151164962,-3623.291617057011,-928.6178360521004,3639.2333946373537,3755.842220604828,0.737855609647046,9.422724531693717,62.46685143067464,60.35990618459952,14762.150540625571
3089847099636770560,measured_only_parallax,86,0.6710854244789465,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4901232593099962,281.4644191258791,-3315.794907506092,-1022.7474293192395,3327.7196528369395,3481.340315461319,0.6508775159933696,9.327415733326328,44.106070567998145,41.4479637504459,4245.845779065829
3089847099636770560,measured_only_parallax,87,0.6731534884341108,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.4855452986304791,279.3435107616945,-3304.2597674583344,-1026.2793444104352,3316.0466534487227,3471.22668528173,0.6475524809395612,9.32043446036497,43.56933752731457,40.885582254005016,3867.6364170313154
3089847099636770560,measured_only_parallax,88,0.6559754594357263,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5244472725552958,297.609751199115,-3402.5250881040333,-996.193675379075,3415.5158525742722,3557.8294475777543,0.6762445237271908,9.354580368130076,48.433355612588485,45.971061042506015,7127.7177057716435
3089847099636770560,measured_only_parallax,89,0.5966843386861256,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6759280161466261,373.9953727925722,-3790.421956502646,-877.4739446678326,3808.8280542980146,3908.5971486939566,0.7814080979000705,9.47501992133385,77.21638840908393,75.03620486147264,20819.608900200634
3089847099636770560,measured_only_parallax,90,0.6632578478638818,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5077092615197019,289.6828517672441,-3360.177659063212,-1009.1585538154927,3372.6414062386666,3520.3850701044776,0.6639334177162871,9.341327721212627,46.250797254346665,43.69437295859245,5712.199576472476
3089847099636770560,measured_only_parallax,91,0.6172651969248142,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6200492186858297,344.8438723094597,-3646.3586013727554,-921.5583486108738,3662.628611540414,3776.786747483747,0.7440574508313256,9.428557412635454,64.24858179895949,62.158368968055335,15584.139379840775
3089847099636770560,measured_only_parallax,92,0.6088782400550169,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6423644896714362,356.34899377420953,-3703.7538676574445,-903.9939290324052,3720.857067605711,3829.096804897836,0.7591592509709788,9.448257136922896,69.0123619652406,66.92767232506931,17649.029319983274
3089847099636770560,measured_only_parallax,93,0.6469058284945324,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.545820049770122,307.8801358244085,-3456.7471291615957,-979.5945025549395,3470.4309376505666,3606.036090007704,0.6917713702440476,9.371518895835653,51.43736120888261,49.08871822194229,8963.366227373035
3089847099636770560,measured_only_parallax,94,0.657323723949849,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5213204142260592,296.12115228415297,-3394.6063242371124,-998.6179832314187,3407.497591104166,3550.813668698187,0.6739548217355873,9.35210376805435,48.01481585846489,45.53543065110307,6861.810130284102
3089847099636770560,measured_only_parallax,95,0.6466865623734012,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5463441768913597,308.13409033694063,-3458.0789161387384,-979.1868147513362,3471.7800056845545,3607.223756028161,0.6921576665399919,9.371934509047996,51.51595185610331,49.1685841402379,9008.778994781082
3089847099636770560,measured_only_parallax,96,0.6177314666756947,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.618826389695628,344.21866461761465,-3643.2187142758908,-922.5192753174481,3659.443822375363,3773.9330813427837,0.7433672711937749,9.421466742569315,64.00226830786654,61.90969008597724,15471.983252713037
3089847099636770560,measured_only_parallax,97,0.6443307420972264,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5519979641901127,310.87988011493906,-3472.451344939445,-974.7871644648468,3486.3397199401034,3620.051748088341,0.6962416193996823,9.375989002145529,52.35721476076474,50.03799465799631,9499.856998871319
3089847099636770560,measured_only_parallax,98,0.6825824028000176,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.465024582963032,269.93044843223777,-3252.6474351300976,-1042.0831405202753,3263.8287002000015,3426.1516393770185,0.6323326817411711,9.297794187386039,41.27941910107175,38.47239607276401,2190.1274190250724
3089847099636770560,measured_only_parallax,99,0.6232489166810756,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6044953681190475,336.9321475200489,-3606.461269420813,-933.76879051232,3622.165948692143,3740.589567701821,0.7333855733823236,9.414552113296846,61.20842379038342,59.08821480718163,14165.271239452266
3089847099636770560,measured_only_parallax,100,0.6490829953908884,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5406350298820932,305.37324368700644,-3443.577591644586,-983.6260156107393,3457.091183008723,3594.3009871493664,0.6880300239433624,9.367407955442165,50.685857899484404,48.30908189741823,8515.136255474348
3089847099636770560,measured_only_parallax,101,0.6472469175735082,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5450054265981568,307.48562655986757,-3454.677401760674,-980.2280909018543,3468.3343784555714,3604.1906818271823,0.6911849746008497,9.370872951716072,51.31835639911624,48.96465021827377,8892.821274628224
3089847099636770560,measured_only_parallax,102,0.6188183741421797,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6159830441140717,342.76702774413457,-3635.9198971374813,-924.7530116971888,3652.040899785869,3767.3028636349113,0.7412257550921548,9.427251725464249,63.43356739369875,61.3363834845307,15211.595499651432
3089847099636770560,measured_only_parallax,103,0.6227779801437207,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.6057086664644542,337.5461393123667,-3609.5703388301863,-932.817245644554,3625.3186655971845,3743.4053268246603,0.7341415803912763,9.419078387339058,61.43877445931186,59.32010075128946,14275.350156591689
3089847099636770560,measured_only_parallax,104,0.6411458890124649,0.637150856719755,0.02381598589021094,-42.072760482673594,-36.356421286612786,-11.29,True,,1.5597074193835443,314.64280039303367,-3492.068256632283,-968.7822350667745,3506.214597085866,3637.5925857356506,0.7017565394581301,9.382534731898554,53.53609365882422,51.25336887330758,10173.049872580546
