source_id,feh,rv,tangential_velocity_kms,bp_rp,absolute_g_mag,known_candidate,hdbscan_label,optics_label,gmm_label,gmm_membership_probability
3089792261494809600,0.378,25.95,11.322209070971276,1.0021572,5.295406602492898,False,-1,0,1,0.8221421468294028
3084744575411761024,-0.397,14.64,26.158561326078797,1.1936522,1.0851316681150642,False,-1,0,0,0.692615945969281
3083549268831335296,-0.167,66.12,19.197711626082743,0.75356007,3.1733856179827544,False,0,0,2,0.9607679255336369
3084470659576966400,-0.574,61.44,87.83379412767988,0.74881744,3.292637012296538,False,-1,0,8,0.4195252676431591
3090656477634742912,0.421,40.0,26.489617879987005,1.0143156,5.4109034074229765,False,-1,0,1,0.6436244089524176
3089595655071008384,-0.2,46.52,39.49475300083828,1.1122599,0.5895198826873447,False,1,0,0,0.9302900814194298
3089877748523294464,0.218,1.38,41.87878840602544,1.0930433,2.4752200762971253,False,-1,0,7,0.9982010936311331
3084799512335118848,-0.033,25.65,14.121885589386448,1.2487288,1.1691675877163448,False,1,0,0,0.8292262080495484
3089664752504723968,-0.507,21.16,22.84103914064837,1.0307035,1.8194524562221588,False,-1,0,7,0.9980965993520217
3084852327551508224,0.109,42.66,15.638539463931547,0.88134956,3.8389585377912017,False,0,0,1,0.704518268187456
3089951308426744576,-0.279,0.7,27.383161850412097,0.70107174,3.617448528858734,False,0,0,4,0.6425142957169486
3084568962789168256,-0.304,24.25,39.54934012223481,0.595211,2.6429208842660117,False,0,0,4,0.9709399839558436
3089899223359820288,-0.582,33.48,39.813745579457624,0.669014,3.8850180875625817,False,0,0,3,0.6136919241035204
3090620777866724736,-0.121,55.43,22.08312346122103,1.6671944,6.651634804841203,False,-1,0,8,1.0
3077583795479399040,-0.062,60.62,8.049225000663323,0.727726,3.866713814569248,False,0,0,3,0.6281392877911827
3084645134030248704,-0.123,4.3,14.57027851939588,0.6797466,3.265549447176584,False,0,0,1,0.5130353597567756
3083671108465485056,-0.282,31.95,33.273365078089604,0.62412834,3.766280415267357,False,0,0,4,0.7327042470246379
3084881155371741952,-0.64,39.36,61.997947256765904,1.1270418,0.4732051318807215,False,-1,0,0,0.7730322760811162
3084660462773405568,-0.414,70.0,29.368029705410283,1.1971903,0.7242402610909693,False,1,0,0,0.8967249587722899
3084509726599313024,-0.246,22.84,44.780343079826864,1.1735525,1.237384834217302,False,1,0,7,0.9209274404111549
3084710490551167872,-0.39,49.1,32.426316973469504,1.2144899,0.4978739935135507,False,1,0,0,0.9168467460944089
3089722339426079872,-0.2,29.09,29.454584036213447,0.642869,3.6535570611036423,False,0,0,4,0.5500158763215091
3083718009507533952,-0.074,31.3,17.059893327204037,0.6156397,2.6830979645854,False,0,0,4,0.7405699124625036
3084560991330044032,-0.291,10.32,29.950989618992487,0.7303457,2.612960545179753,False,0,0,2,0.6453986903837899
3084822365859080832,-0.114,-1.09,23.1750184413289,0.8076086,2.625023001510426,False,0,0,2,0.9837699711625232
3084476947409009024,0.065,44.49,19.440257501548615,0.67352486,3.0718040557726702,False,0,0,1,0.7645593164950348
3084645962962566912,0.121,31.73,6.779892583152808,0.65367126,3.4956862917896334,False,0,0,1,0.7895470155516954
3084420249542480384,-0.11,15.1,23.735964326420056,0.59681416,3.583834311232959,False,0,0,1,0.6732689148626154
3077471168552730624,-0.233,28.41,35.34473473633352,1.4105682,-0.0591589950755313,False,1,0,7,0.9989021955462387
3089539236380915840,-0.103,60.28,34.86702181574293,1.2397318,0.8584527633937782,False,1,0,0,0.9074823434855799
3090649124650798592,-0.344,73.71,22.25192076753079,0.96880245,3.7033965490221465,False,-1,0,7,0.9056855046244371
3084753474583934976,0.138,40.8,50.410053390632704,1.1834364,3.7080073362454655,False,-1,0,7,0.9935207427701924
3083673444927938560,-0.155,34.14,44.33954353808974,1.2147427,1.423515724926521,False,1,0,7,0.9662482024733811
3089730413964578944,-0.124,0.26,14.287797054344232,0.6938305,3.978220233351019,False,0,0,1,0.7143518559665812
3089764636265201024,0.246,43.2,10.466728732307326,0.894104,3.5706520525592413,False,0,0,2,0.6258911850610203
3089808754169222528,-0.124,20.42,24.125249645046623,0.5887623,3.062201051642109,False,0,0,4,0.5867360596492888
3089695122216982144,-0.125,0.71,30.830826302020217,0.6017914,3.007628202140104,False,0,0,4,0.8350888711770308
3084484540911122432,-0.263,21.38,41.033636653578974,0.67101,3.826152865247012,False,0,0,3,0.4867170017790248
3084519106807799552,-0.131,42.14,39.2582732459156,1.5113554,-0.1863394935661517,False,-1,0,7,0.9984412959135086
3084869610499841536,-0.274,115.68,25.95923826363017,0.6661377,2.4728675221923027,False,-1,0,2,0.9824707678205197
3089613483478639232,-0.583,21.3,43.54689191500962,1.1258373,0.2898573006475899,False,-1,0,0,0.9576319973187355
3090698327795746176,-0.302,40.43,28.90969207331853,0.50050735,2.0846263524228803,False,0,0,4,0.9687857573944322
3084675374894904192,-0.044,32.2,37.70076115893985,1.1997013,0.4533438268171785,False,1,0,0,0.9820443822833069
3083760959180599168,-0.399,30.53,33.914271463042,1.1131687,0.3006975870471784,False,1,0,0,0.9889840649427375
3084909845753102592,-0.248,77.74,36.274538698939466,1.1613054,0.3686948118522721,False,1,0,0,0.9721628787539612
3077590328125281920,-0.405,48.36,59.22451067416576,1.1126852,0.6082893393187163,False,-1,0,0,0.7674065126801363
3083806691992123520,-0.799,41.9,55.66080675233796,1.1989622,0.1738254917360358,False,-1,0,7,0.9305534310955362
3087824513640098688,-0.586,109.81,72.93945912812231,1.152132,0.7396129554128521,False,-1,0,7,0.8758382287250132
3083809543850705024,-0.244,55.5,24.538727961922163,1.3531008,0.4856199040731326,False,1,0,7,0.9945188974855513
3084468907230328064,-0.214,20.76,41.47525620469691,0.83649063,4.191119546057546,False,0,0,2,0.7589960726844478
3084409945919453952,0.142,10.04,29.25013130282991,0.728302,3.521140179114404,False,0,0,1,0.7916663675570803
3084937024306081152,-0.428,58.65,53.649119194446264,1.20961,0.487056828621899,False,1,0,0,0.8186254357871696
3077491234639930880,-0.289,13.25,33.64474357000334,0.6031189,2.6613080799948037,False,0,0,4,0.9601313495562775
3083726943039755392,0.431,32.43,24.174154074793,0.95764923,3.8240469455152297,False,-1,0,1,0.5147158965603897
3090614455674902016,0.062,34.94,28.67706779060297,1.2601357,0.5695000810487514,False,1,0,0,0.9582891760748069
3084444477456402304,-0.12,40.02,37.84739781252586,0.6940985,3.873473727896325,False,0,0,3,0.6031430131935273
3084795530903514496,-0.02,55.4,73.01994093098496,1.331111,0.5227065445851977,False,-1,0,7,0.9630708687211209
3077489757171264512,0.29,27.7,16.79363870270553,0.9034643,3.917492625591468,False,0,0,1,0.8706615522308612
3089602423939458176,-0.491,19.94,26.36516594196281,0.7461796,4.313282054601391,False,0,0,3,0.8710430473850886
3084512166140688384,-0.071,-29.42,36.642318157326,0.8019161,2.9190861742969485,False,0,0,2,0.9955775385868743
3077581050995924864,-0.491,17.04,8.386963283796396,0.93098545,4.964036573964723,False,-1,0,8,0.9748650868571523
3090001989041535744,-0.09,25.27,20.08854720914136,1.2174835,0.6665028206389572,False,1,0,0,0.9760033262800198
3077635163288234496,0.047,7.72,30.255680833866755,0.5645075,1.348173952831937,False,-1,0,4,0.9972950950086782
3090611466377569024,-0.013,-11.48,27.419786110293213,0.5617399,2.8826088789629853,False,0,0,4,0.5479521254825767
3084913659684106752,-0.384,36.11,49.759183276650376,0.8019724,4.242785495050876,False,0,0,3,0.5747452428032075
3084462447599557632,-0.295,34.73,21.238419963358343,0.63880444,3.542580143788504,False,0,0,4,0.551359798922631
3089768037879278976,0.049,44.97,21.070542138276256,1.207674,2.4583794984453124,False,-1,0,7,0.9984020371086362
3083698458817168512,-0.175,53.74,28.38859861138908,1.5362797,7.110149159971469,False,-1,0,6,0.986222090470259
3084907852888258432,-0.102,61.1,46.14295807446409,1.2106915,0.4515538110352963,False,1,0,0,0.9603238806105681
3083644857625429504,0.045,4.91,16.37070247383274,0.84142876,4.95369599895397,False,0,0,1,0.7629199636890194
3084602429174237056,-0.407,58.28,38.82748418218601,0.5091114,2.4660638885625374,False,0,0,4,0.8174212230319681
3084647062474173824,-0.185,46.53,35.198494747621695,0.7120199,3.2723336377454775,False,0,0,4,0.7040640438623855
3083753361380495744,-0.915,125.61,114.30465630354097,1.1461058,1.396180705066989,True,-1,0,5,0.9812631032847007
3083660800544078848,-0.073,13.27,32.232495752497506,0.7336054,3.47971271899827,False,0,0,2,0.517251351367082
3084868373549283328,-0.215,7.49,7.292044813417109,1.1821842,0.5000979394760598,False,-1,0,0,0.9783189298241974
3084486190178546048,-0.299,53.74,46.67844257611002,1.2269096,1.0539387088162009,False,1,0,0,0.5890749454918844
3083622180198551424,-0.308,13.39,21.96754500972095,0.6947632,3.354865771884622,False,0,0,4,0.7490303125876596
3084911048343926144,-0.227,32.85,36.33956398995864,0.7254133,4.232742667607724,False,0,0,3,0.8045392281148382
3083765078051269888,-0.502,20.82,46.334148673892834,0.5999527,3.0229686342612574,False,0,0,4,0.8087481600821803
3084470865735395200,0.055,28.28,16.20667935940553,0.74449444,3.322415365102799,False,0,0,1,0.8031433727092563
3083689834522889984,0.062,29.32,18.693104661402245,0.8143835,4.279810750649853,False,0,0,1,0.918180256679295
3089685711944930432,-0.622,90.77,30.708687540867544,0.88643074,3.266910052314355,False,-1,0,8,0.6705215427409292
3090104454076137344,-0.3,38.84,30.133873966162735,0.7071533,2.679875369138589,False,0,0,4,0.5977059415061935
3084833910731755776,0.219,38.55,25.946090522640155,1.1190968,5.170114895097468,False,0,0,1,0.9922133625966086
3089863248713961856,-0.409,45.1,68.48988069360186,0.70007324,3.760361016742557,False,-1,0,3,0.6315861439566005
3084751997115218944,-0.115,23.01,10.081816301020227,0.77060604,4.510285458690101,False,0,0,1,0.506342770871684
3084740039926292864,-0.212,20.54,21.641339126346484,0.64936733,2.5154853170774736,False,0,0,4,0.8933445502638165
3089896062263929984,-0.075,19.24,19.15018554339471,0.77151585,3.9011495692422073,False,0,0,1,0.8732946549946397
3084654621616825344,-0.31,70.75,36.75650772998285,1.0488615,1.6880995389483502,False,-1,0,7,0.9992480424335778
3084857240993922816,-0.591,18.38,61.64487496843112,1.1239605,0.4378885705156605,False,-1,0,0,0.7575856385325046
3084510860470642816,-0.599,63.94,53.39298622146966,0.6999588,4.354175445592583,False,-1,0,3,0.689294040267778
3089799163505382784,-0.007,-3.83,35.164150607580254,1.1535463,2.742498981845891,False,-1,0,7,0.998128577623895
3084565320656898560,-0.246,36.12,26.783239431138785,0.60105515,3.38098819411789,False,0,0,4,0.6822286863652675
3084601707619720320,-0.146,41.08,23.489351060985165,0.55237293,2.1405994233529135,False,0,0,4,0.9569788278679654
3089610773355781888,-0.217,-8.67,34.50487224621358,0.6549778,2.567276226061841,False,0,0,4,0.725901198059068
3089794872834906240,-0.139,25.53,22.02524256728403,1.3875332,6.846176752218563,False,-1,0,6,0.9959779913728719
3084484266033213824,0.174,59.86,53.531159664626806,1.1966467,2.527906332792142,False,-1,0,7,0.9968285476291447
3089806692584908160,0.059,-12.03,6.389094381038662,0.8166132,4.821794066589696,False,0,0,1,0.5127639050238996
3089755805812470144,-0.091,11.53,23.797082180674767,1.1851635,0.5300388998888153,False,1,0,0,0.9853448951431797
3089950385010194432,0.173,23.48,27.748723563276215,1.3136101,1.398608802536355,False,1,0,0,0.5124475876282133
3084922387057603200,-0.092,32.8,16.656513511286704,0.5795078,2.218203445979775,False,0,0,4,0.9162806031040379
3089521678554464384,0.018,31.62,22.071265219276683,1.1767225,2.3334743965649984,False,-1,0,7,0.9988901638425689
3077590774801871616,-0.026,7.34,13.816647607419668,0.71809196,4.074692805464263,False,0,0,1,0.8176561031498205
3084484747069535232,-0.139,24.77,22.10366348782526,0.8371992,4.942829146631503,False,0,0,3,0.6623430554206003
3084878647110849536,-0.668,52.13,57.51434940516624,1.0580502,2.0362378311913663,False,-1,0,7,0.9891616264336965
3089867268803279232,-0.306,70.48,16.86729868905301,0.8738165,3.3343485368071732,False,-1,0,7,0.6916771006845822
3084723061917281152,-0.327,53.09,38.98694862709463,1.4123335,-0.3068629051883498,False,-1,0,7,0.9988670914644303
3084618646970633984,-0.68,98.29,105.88440716427388,1.1003723,-0.4209198457835654,True,-1,0,7,0.925193337785661
3084752581230752640,0.051,76.55,29.410557355154236,0.83069515,4.305682365339376,False,-1,0,3,0.6487825374472919
3077434575431383936,0.271,40.19,25.32511188652076,1.4639301,0.6380491135026638,False,-1,0,7,0.9980059396165973
3083749414308487680,-0.208,51.88,52.38017997277153,0.77057076,3.5391739577316343,False,0,0,2,0.708299752429434
3090699736545150464,-0.197,111.02,46.710765178988176,0.7591772,4.474918956942119,False,-1,0,3,0.8650935213214463
3084745812362042112,-0.447,65.79,50.01619121449241,0.72164345,4.118414311450543,False,0,0,3,0.8156991993567413
3077501027165342720,-0.394,70.78,31.197440148628303,1.2339611,1.080077202774948,False,1,0,0,0.5862188024153436
3089850088933960576,-0.6,-9.35,26.65955212609311,0.6507845,3.250847967790552,False,-1,0,4,0.5479909224268
3089514428649804928,0.18,39.47,17.50812040260539,1.2540445,0.6052839618427956,False,1,0,0,0.967846197491133
3084412076223212160,0.043,14.42,22.167624168580517,0.72917366,3.2823262201192343,False,0,0,1,0.7441632872539841
3083751750770632064,-0.445,120.71,15.812353486273238,1.1665936,0.7472823151847763,False,-1,0,7,0.7327538494437684
3084731931028006272,-0.168,9.26,15.535042642209438,0.59493065,2.3742931339124738,False,0,0,4,0.93369217210473
3084484403472162816,0.138,-8.9,14.15993359337142,0.8304548,4.688787111417705,False,0,0,1,0.7037012735731615
3084308653411319040,-0.398,28.47,33.768736492189824,1.1836767,0.3730346452909963,False,1,0,0,0.9600849364769374
3089794872834905344,-0.199,26.24,40.40932784073308,0.70859337,3.260947529135098,False,0,0,4,0.708868834661699
3089990242306554880,0.033,5.51,9.726618330810703,1.001153,5.6318943187559345,False,0,0,6,0.7812907689512733
3087927317977004032,-0.005,110.82,31.395349771854875,1.1307325,1.925569398248662,False,-1,0,7,0.9952735760681931
3089698459407868288,-0.3,63.9,42.9940620509521,0.6303091,3.639360303897611,False,0,0,4,0.6409022493666674
3083653069602994304,0.021,42.56,36.429887077800615,0.814908,3.5856877667897447,False,0,0,2,0.9341493105559765
3084497254014130432,-0.459,-7.19,19.083876386679034,0.605793,2.5816258573925808,False,0,0,4,0.7584890267081233
3089795560029655040,-0.11,28.84,11.878165670976404,0.7449007,4.113230453856474,False,0,0,1,0.6471662324989548
3083730447733058688,-0.202,37.42,60.76952303484346,0.6503649,3.3120735666147123,False,0,0,4,0.6173716209848541
3084659569419075840,-0.199,69.02,26.39689797226414,1.1793346,0.8154175091395004,False,1,0,0,0.8937733850913836
3084640534123910016,-0.102,67.93,33.33219987349316,0.57790375,2.2488062656927497,False,0,0,4,0.9904233714247299
3084068444479516928,-0.363,2.0,42.999731890534264,0.7464943,4.220750071862376,False,0,0,3,0.797401718913736
3084463169154033920,-0.209,45.11,59.90923834019151,0.65165997,3.653147136949352,False,0,0,4,0.538175951630923
3084831226373343104,-0.135,-11.0,19.821489433794515,0.74479294,4.351131504177696,False,0,0,3,0.4931400067532085
3084882735919715072,-0.069,-6.39,47.35290199186341,1.2417936,1.304559557611178,False,-1,0,7,0.9077957686643909
3083523739546110080,-0.098,82.99,28.14939635315969,1.3969469,-0.3576576129980058,False,-1,0,7,0.9991042717020718
3084651975916923264,-0.507,-7.93,8.30299043801812,0.66310215,3.4803625012993464,False,-1,0,4,0.7083404829269421
3083668462765670272,-0.256,25.73,5.849831600939936,0.6687145,3.85525859489924,False,0,0,3,0.6442246433152057
3089715845435545088,-0.237,13.06,20.591096809804306,0.55679417,3.490420481858745,False,0,0,1,0.6193689992787171
3090670977444215040,-0.336,28.61,42.5190197204237,0.7607269,4.017354971189469,False,0,0,3,0.41329960248477093
3090625931827400832,0.031,45.96,40.31461020370309,0.59063053,1.4691958399016125,False,-1,0,4,0.9976752979796849
3089647538275853824,0.009,-1.91,10.34552127671434,0.5979872,3.514886148830911,False,0,0,1,0.7850377088734617
3077427497325452288,-0.277,11.11,14.658535163760948,0.724947,3.1012164972408627,False,0,0,2,0.5704438153519916
3084837999540599040,-0.316,0.94,17.468829590090138,1.1023655,0.3969114889095664,False,-1,0,0,0.9859645002119174
3083758038602890752,-0.227,48.54,39.039538733866216,1.1073427,2.0765658881748337,False,1,0,7,0.9991321449216443
3083688941169691264,0.136,-16.09,17.255354077153896,0.74554443,4.042805232636091,False,0,0,1,0.714655150354166
3089581425843525632,0.144,16.67,23.23405117134281,0.6650505,2.8007106966606674,False,0,0,1,0.5584160614598694
3084416783507347456,-0.131,1.83,11.816358965330876,1.3234158,6.6251809153303505,False,-1,0,6,0.993918116171743
3084592396130841088,-0.212,55.77,38.5048819615786,1.1792307,1.1701803558779922,False,1,0,7,0.7597868294511438
3083661350299876096,-0.103,33.02,31.569745066526945,0.566103,2.9956408072423937,False,0,0,4,0.7426778287170644
3084734989044715776,-0.041,-6.05,9.645710009330838,0.8282337,4.810259009681005,False,0,0,1,0.5994070846128049
3084482101369990400,-0.073,62.43,38.60826069060868,0.5464544,2.581935166145465,False,0,0,4,0.9455010327017087
3089566071336186752,-0.311,16.5,10.771968495043442,0.56524944,3.525752219351336,False,0,0,1,0.49435551763610874
3083835829050213120,0.003,58.82,35.76130662957656,1.3800097,6.641817921734869,False,-1,0,6,0.9886527198159747
3084795118586647552,0.047,56.74,24.349056977899764,0.71197224,3.7158306684238767,False,0,0,1,0.663647744116018
3089728038846992768,-0.04,47.45,28.650549817328937,1.1330624,2.9740393931897344,False,-1,0,7,0.9979823278232015
3090622427134124928,-0.293,32.63,33.091159704551,0.69612217,3.697896499077089,False,0,0,4,0.6159191103916694
3089610910794738432,-0.162,-2.47,30.094697208382435,0.6586971,2.8782254560013776,False,0,0,4,0.8411948361775421
3084521477629702912,-0.879,86.85,54.01508777298979,0.20496464,0.8919099156698671,False,-1,0,8,0.9999892963319776
3084551714200515968,-0.387,66.44,32.44476396613925,1.1602869,0.7844894197616128,False,1,0,0,0.8849988395266583
3089993227308251264,-0.393,76.4,43.8841052932793,1.0791521,2.2461129480774247,False,-1,0,7,0.9967420127589018
3084631566232258560,0.082,-4.54,13.57650082730283,0.6973114,4.013811717064424,False,0,0,1,0.814036981674945
3084412076223210880,-0.26,-21.17,45.509495700327186,0.67076015,3.4605918511038265,False,0,0,2,0.6999937276648743
3084668571670364672,0.09,20.82,44.95485841288512,1.2187138,6.289165744758073,False,-1,0,6,0.9707378932182452
3084733099259131776,-0.253,17.85,41.1527939945196,1.1849461,0.5816954384965385,False,1,0,0,0.958969133723458
3084658847864567808,0.205,41.16,14.287887585063652,0.80273914,3.939855620387245,False,0,0,1,0.9357868372724811
3083819817412126464,-0.091,-16.89,15.2706745868043,1.2759485,0.6172139023333632,False,-1,0,0,0.7582290779683707
3089858163472698240,-0.407,59.6,73.61133731394942,0.64907074,3.4672585505404037,False,-1,0,3,0.5854713949428784
3084572020805835008,-0.131,28.39,25.831754504660733,0.6883688,3.155636405608435,False,0,0,4,0.7146558855924231
3089623142861566336,0.049,46.9,28.781488361231126,0.9229994,4.967387971182603,False,0,0,1,0.6218945949430488
3089869777064203392,-0.126,32.86,22.287325853996983,1.3450031,6.600458209493288,False,-1,0,6,0.9940178490889676
3084726055512805504,-0.316,-10.37,13.380839479354153,0.61149025,3.6741015587463135,False,0,0,4,0.39725879294275407
3083530577133675392,-0.074,43.12,31.23065343863799,0.6320572,3.287852372248068,False,0,0,4,0.6620619030143807
3083752850282397312,-0.468,52.82,43.8309411855624,1.1459703,0.5638733642077352,False,1,0,0,0.9461561248544574
3077594038976867584,-0.333,10.36,29.833461977869018,0.52316666,3.1351485777601233,False,0,0,4,0.6402530417229484
3083826826798637824,-0.022,45.73,30.722159703411837,0.80973625,4.6750821238514195,False,0,0,3,0.637106693670275
3084925754311919360,-0.312,62.01,70.59414950163696,0.8012428,4.559397068907188,False,-1,0,3,0.9050924314185153
3089590707268652928,-0.126,33.38,20.105377266244417,0.7149124,3.1432371498363327,False,0,0,4,0.42126960923518453
3084418123537139968,-0.16,39.56,31.369128828963888,0.6105108,3.3776039938056535,False,0,0,4,0.7076746368351038
3089861049690744960,0.106,15.24,23.710095994194383,0.6892834,3.55642152570979,False,0,0,1,0.8756283828593049
3084106652508537472,0.057,22.0,13.288591665204486,0.6868448,2.529569049659692,False,0,0,4,0.552253583693726
3084498559684185728,0.272,-14.33,18.963788984381846,1.1811361,2.94829248301021,False,-1,0,7,0.9962544423907791
3089670142687857792,-0.212,40.62,41.61098555506675,1.1531448,0.0854043582000798,False,1,0,0,0.9873637113954572
3077581085355664896,-0.275,-14.57,21.698901778064545,0.6955404,3.600562308435313,False,0,0,4,0.5610716551859588
3084723753410311680,-0.2,36.4,21.8809323893308,0.54660416,3.2603521422794763,False,0,0,1,0.5529477690924428
3084591708936034560,0.103,24.18,19.660836795929487,0.6708946,3.654333428990393,False,0,0,1,0.884886234757636
3084535805640628224,-0.196,39.29,28.62622795652062,1.4664183,6.855963323595471,False,-1,0,6,0.9423205121492714
3084629057971288448,-0.477,-17.85,18.16160117535965,0.48746395,2.771321669306433,False,-1,0,3,0.3689552265289383
3087825406993281792,0.002,4.49,12.71989560752977,0.54286766,3.2335244327762336,False,0,0,1,0.8071573934668952
3077529511388389504,-0.194,52.31,37.86407615543377,0.720294,2.5253538229319297,False,0,0,4,0.5580322474022413
3089802839997387264,-0.185,32.69,26.781116640267264,0.6803131,2.5467545113214243,False,0,0,4,0.8002983380814138
3083735288158121856,-0.237,49.73,45.194617142292714,1.1956348,0.2094715867448773,False,1,0,0,0.9562411489176472
3089758107914922240,-0.178,32.37,18.173733264431103,1.1932278,0.4885633029016389,False,1,0,0,0.98213608152353
3089744600240734464,0.131,34.25,20.71154791575144,1.0961981,3.316316356517543,False,-1,0,7,0.9978031209358994
3084727601701173376,-0.549,-13.61,27.86762673334949,1.1233616,0.4291614110859285,False,-1,0,0,0.9393273902093976
3077579436088229760,0.27,43.93,6.710999112403706,0.8240566,3.928858999427895,False,0,0,1,0.8251233232109721
3084519759643076224,-0.449,76.83,30.814704061588408,1.457427,-0.962403077518232,False,-1,0,7,0.9975898346084934
3090113559406763520,0.265,19.51,21.94183721946726,0.8898907,5.04733425638916,False,0,0,1,0.7451930889667563
3089975360244271616,0.207,50.17,13.384133343476272,1.3587847,1.5340715451347045,False,-1,0,7,0.683960560712011
3084501033585565440,-0.112,8.66,16.503586280351538,0.8272772,4.041672013522389,False,0,0,1,0.8218111353700931
3084089571421379328,-0.343,9.21,38.188327251815835,0.70022106,3.6829944274127904,False,0,0,4,0.5997952216163269
3084485846581164160,-0.251,17.38,17.616755736969317,0.59605885,3.221265291590353,False,0,0,4,0.6224939711773965
3090691936884411136,-0.398,19.5,39.33578214996107,0.6631813,3.0285427481518195,False,0,0,4,0.8345317955272907
3090103285845037952,-0.177,33.36,33.448227456065474,0.63116837,3.1020401217054214,False,0,0,4,0.934352786183338
3089588267727250048,0.152,36.49,42.10650131376352,0.8370857,3.697559574376971,False,0,0,2,0.9623192213140073
3083720513471510016,0.078,5.27,27.897808020847652,1.3008184,1.870931664269973,False,-1,0,7,0.9937606230636286
3089724362354988672,0.261,34.82,10.568053208457016,0.7943201,3.565593873629446,False,0,0,1,0.8259885870080435
3089633790084006144,-0.17,5.49,6.971074016807826,0.80977345,4.332815104474644,False,0,0,1,0.8213068601677926
3083689765803692416,-0.188,38.89,42.511380231696606,0.72664356,3.676268741951702,False,0,0,4,0.4996030054822771
3090675581649123456,-0.235,58.83,23.6069713942189,0.7628889,4.0859514673302435,False,0,0,3,0.8027975103934527
3084091465504460800,-0.381,137.71,25.27542632721372,1.2459011,0.2961763904491512,False,-1,0,7,0.9638847676548624
3084922180899177344,-0.233,67.81,19.32146093902769,0.59312534,2.739778289574353,False,0,0,4,0.8515094480713116
3089863557951586176,-0.463,48.58,45.43933074453813,0.66747856,2.6345221262864023,False,0,0,4,0.8021105330968017
3083827410914187264,0.235,32.09,13.408173078476157,0.98568916,5.377986635085257,False,0,0,1,0.7275410392780327
3084620639836713984,-0.109,67.64,26.75622123386889,1.2175503,0.4628899830870736,False,1,0,0,0.9591775028502639
3089788550643062912,-0.152,159.33,104.7066087225849,0.5822344,2.721346158999772,False,-1,0,8,0.9850068889938431
3077596444158576768,-0.346,60.22,54.52204242806463,0.6173649,2.8997515550937223,False,0,0,4,0.9523507255363931
3083827823231054080,-0.127,46.72,31.093559327519092,1.1080637,3.1118959738273055,False,-1,0,7,0.9974110644854705
3089808788528664960,-0.342,27.7,85.48396431969618,1.2040625,0.6823702333982347,False,-1,0,7,0.9396946925034102
3084644622932741760,0.018,20.4,24.586897018510747,0.77410793,4.6035169512962035,False,0,0,1,0.8161161441602832
3084804052118537216,-0.005,-14.29,26.08988785960613,0.7630234,4.0816317029716025,False,0,0,1,0.5603673552938846
3084540719083228672,0.024,60.7,60.24445379764162,1.1703167,2.261480968121907,False,-1,0,7,0.9975167094488001
3089729829849020800,-0.237,34.37,27.372425882854625,0.7458668,4.4614693190849355,False,0,0,3,0.841161392375385
3083835554172307072,-0.011,8.85,25.202801160786276,0.7784538,4.536923338146824,False,0,0,1,0.662017109184201
3087924431759086464,0.085,-11.12,22.610002494007457,0.8933916,4.284400445987211,False,0,0,1,0.8669041970671274
3084801406418655744,0.018,48.72,15.877735601293551,0.79845905,4.22916055295207,False,0,0,1,0.7499246211546172
3084515773913211520,-0.536,-22.4,60.00192967473163,1.0676851,3.070959488950471,False,-1,0,7,0.9317968861676517
3084407678176749696,-0.074,13.24,13.078861546513505,0.6499672,3.8376380588624017,False,0,0,1,0.8307172201345727
3084505362912372992,0.026,-2.79,20.534733004008235,0.804513,3.3872928287362942,False,0,0,2,0.6889769079626237
3084615898191799552,0.212,22.09,14.553129980711091,1.3546944,1.3200633663175123,False,-1,0,0,0.6651844257089699
3084664963897978240,-0.002,-3.91,25.8760248931512,0.68745136,3.608533401948673,False,0,0,1,0.68444107008656
3084829031648910464,-0.123,31.3,31.72599287832306,0.9976845,1.9125069346621828,False,-1,0,7,0.999649041598453
3083542534322670464,-0.335,63.53,57.86849949453419,1.140068,2.2202873967956194,False,-1,0,7,0.9964591466469044
3090883698586053632,-0.219,38.7,25.656567086611165,1.2491035,0.6299114683303788,False,1,0,0,0.9186735214723296
3084888955032514944,-0.003,33.3,34.22500547789477,1.443841,-0.0257223717952861,False,-1,0,7,0.9990653344822438
3083691861747430912,-0.214,34.65,38.51102138370844,1.2733145,0.177600641228004,False,1,0,7,0.7703608030589357
3084674653344053504,-0.277,-1.96,10.935087344622168,0.70671654,4.295124662492341,False,0,0,3,0.637890446761168
3083517314274743680,-0.172,-23.42,27.541768495483197,0.66312504,2.926889179858925,False,0,0,4,0.624878322894258
3083697634183438720,-0.332,-19.05,46.15088298134542,0.7212124,3.212326069230425,False,0,0,2,0.935319445222501
3090693586152011136,0.018,39.4,36.53416772253106,0.5500698,2.4095784151284967,False,0,0,4,0.9461483673869012
3090664586532941824,0.095,29.91,46.45825508072504,1.1923456,0.5383609819643773,False,-1,0,0,0.9650372619121813
3089508342679224448,-0.234,17.43,17.952121820833206,0.5965338,3.0287507149809123,False,0,0,4,0.7517252889608138
3077493227504751360,-0.224,31.53,31.45123377128146,1.2197533,1.1088815543681785,False,1,0,0,0.7476369637921677
3084544155058320640,-0.065,17.77,21.120941677184987,0.65595627,3.6936038473432,False,0,0,1,0.7519239749376863
3089794971617318528,-0.34,59.0,31.244763661296695,0.66526604,3.347185665782437,False,0,0,4,0.7841249844778467
3083814560372175232,-0.227,21.29,38.03403273166596,1.0114374,2.3396394583069124,False,-1,0,7,0.9993764694003471
